,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
30,82308,USB-C Charging Cable,1,11.95,07/26/21 12:21,"791 10th St, San Francisco, CA, 94016"
31,82368,Lightning Charging Cable,1,14.95,07/11/21 11:29,"533 12th St, San Francisco, CA, 94016"
32,82398,Apple Airpods Headphones,1,150.0,07/25/21 13:13,"465 11th St, Los Angeles, CA, 90001"
33,82453,Wired Headphones,1,11.99,07/14/21 20:46,"646 Cedar St, San Francisco, CA, 94016"
34,82470,USB-C Charging Cable,1,11.95,07/13/21 10:38,"764 4th St, Seattle, WA, 98101"
35,82523,Lightning Charging Cable,1,14.95,07/01/21 13:11,"223 Willow St, Los Angeles, CA, 90001"
36,82568,Wired Headphones,1,11.99,07/08/21 11:04,"508 Johnson St, San Francisco, CA, 94016"
37,82585,Lightning Charging Cable,1,14.95,07/27/21 18:35,"152 Chestnut St, San Francisco, CA, 94016"
38,82589,USB-C Charging Cable,1,11.95,07/12/21 13:16,"332 Church St, San Francisco, CA, 94016"
39,82596,Wired Headphones,1,11.99,07/16/21 20:35,"412 Highland St, New York City, NY, 10001"
40,82613,Wired Headphones,1,11.99,07/31/21 11:16,"866 Lakeview St, Los Angeles, CA, 90001"
41,82657,USB-C Charging Cable,1,11.95,07/06/21 14:12,"989 Sunset St, San Francisco, CA, 94016"
42,82669,USB-C Charging Cable,1,11.95,07/28/21 13:11,"990 Center St, Austin, TX, 73301"
43,82754,USB-C Charging Cable,1,11.95,07/03/21 11:56,"639 10th St, New York City, NY, 10001"
44,82770,USB-C Charging Cable,1,11.95,07/06/21 22:13,"187 11th St, Austin, TX, 73301"
45,82777,Lightning Charging Cable,1,14.95,07/17/21 19:25,"402 Jackson St, New York City, NY, 10001"
46,82788,USB-C Charging Cable,1,11.95,07/31/21 20:14,"955 North St, New York City, NY, 10001"
47,82832,Wired Headphones,1,11.99,07/09/21 20:28,"350 Chestnut St, New York City, NY, 10001"
48,82978,USB-C Charging Cable,1,11.95,07/17/21 12:49,"427 Hickory St, Seattle, WA, 98101"
49,83062,Lightning Charging Cable,1,14.95,07/06/21 23:50,"68 14th St, Los Angeles, CA, 90001"
50,83313,Wired Headphones,2,11.99,07/22/21 18:40,"118 10th St, Los Angeles, CA, 90001"
51,83386,USB-C Charging Cable,1,11.95,07/20/21 13:18,"854 1st St, San Francisco, CA, 94016"
52,83453,USB-C Charging Cable,1,11.95,07/31/21 14:35,"73 Lincoln St, Seattle, WA, 98101"
53,83461,Apple Airpods Headphones,1,150.0,07/26/21 04:13,"955 Sunset St, New York City, NY, 10001"
54,83496,USB-C Charging Cable,1,11.95,07/28/21 23:25,"888 Hickory St, Seattle, WA, 98101"
55,83496,Apple Airpods Headphones,1,150.0,07/28/21 23:25,"888 Hickory St, Seattle, WA, 98101"
56,83534,Lightning Charging Cable,1,14.95,07/08/21 12:37,"967 Cherry St, Los Angeles, CA, 90001"
57,83561,USB-C Charging Cable,1,11.95,07/07/21 20:58,"979 Madison St, Austin, TX, 73301"
58,83615,27in FHD Monitor,1,149.99,07/08/21 13:30,"505 Cedar St, New York City, NY, 10001"
59,83620,Lightning Charging Cable,2,14.95,07/28/21 17:58,"877 South St, Los Angeles, CA, 90001"
60,83685,USB-C Charging Cable,1,11.95,07/23/21 07:17,"499 Wilson St, Los Angeles, CA, 90001"
61,83699,Apple Airpods Headphones,1,150.0,07/29/21 15:04,"724 2nd St, Seattle, WA, 98101"
62,83755,USB-C Charging Cable,1,11.95,07/02/21 16:48,"156 Meadow St, Los Angeles, CA, 90001"
63,83755,AA Batteries (4-pack),1,3.84,07/02/21 16:48,"156 Meadow St, Los Angeles, CA, 90001"
64,83804,Wired Headphones,2,11.99,07/23/21 19:34,"5 4th St, Atlanta, GA, 30301"
65,83857,USB-C Charging Cable,1,11.95,07/27/21 04:50,"659 12th St, New York City, NY, 10001"
66,83950,AAA Batteries (4-pack),1,2.99,07/30/21 14:09,"838 South St, New York City, NY, 10001"
67,84026,USB-C Charging Cable,1,11.95,07/27/21 20:37,"186 1st St, Dallas, TX, 75001"
68,84065,Apple Airpods Headphones,1,150.0,07/19/21 19:15,"726 Center St, New York City, NY, 10001"
69,84118,Lightning Charging Cable,1,14.95,07/11/21 12:45,"589 Chestnut St, Seattle, WA, 98101"
70,84121,Lightning Charging Cable,1,14.95,07/29/21 16:09,"789 Adams St, San Francisco, CA, 94016"
71,84189,Lightning Charging Cable,1,14.95,07/27/21 15:21,"11 Dogwood St, San Francisco, CA, 94016"
72,84220,Wired Headphones,1,11.99,07/28/21 12:21,"370 9th St, Boston, MA, 02215"
73,84232,Bose SoundSport Headphones,1,99.99,07/02/21 16:34,"184 Highland St, Los Angeles, CA, 90001"
74,,,,,,
75,84247,Wired Headphones,1,11.99,07/06/21 02:43,"929 Highland St, Atlanta, GA, 30301"
76,84292,Lightning Charging Cable,1,14.95,07/03/21 09:15,"799 Johnson St, Portland, OR, 97035"
77,84311,USB-C Charging Cable,1,11.95,07/25/21 15:15,"793 Lake St, Boston, MA, 02215"
78,84350,Lightning Charging Cable,1,14.95,07/13/21 23:42,"506 Wilson St, Austin, TX, 73301"
79,84359,USB-C Charging Cable,1,11.95,07/15/21 16:16,"20 Ridge St, Seattle, WA, 98101"
80,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
81,84557,Wired Headphones,2,11.99,07/15/21 23:22,"602 Washington St, San Francisco, CA, 94016"
82,84568,Bose SoundSport Headphones,1,99.99,07/21/21 10:09,"597 Cedar St, New York City, NY, 10001"
83,84568,Wired Headphones,1,11.99,07/21/21 10:09,"597 Cedar St, New York City, NY, 10001"
84,84570,USB-C Charging Cable,1,11.95,07/16/21 09:00,"892 Madison St, San Francisco, CA, 94016"
85,84592,Bose SoundSport Headphones,1,99.99,07/10/21 19:54,"234 Jefferson St, Los Angeles, CA, 90001"
86,84645,Apple Airpods Headphones,1,150,07/20/21 13:32,"935 Walnut St, Atlanta, GA, 30301"
87,84663,Lightning Charging Cable,1,14.95,07/24/21 00:45,"403 Lake St, Los Angeles, CA, 90001"
88,84681,Apple Airpods Headphones,1,150,07/01/21 19:17,"552 8th St, New York City, NY, 10001"
89,84687,Lightning Charging Cable,2,14.95,07/03/21 17:54,"133 Hickory St, Boston, MA, 02215"
90,84704,Wired Headphones,1,11.99,07/04/21 14:14,"582 Dogwood St, Seattle, WA, 98101"
91,84776,Lightning Charging Cable,1,14.95,07/25/21 20:22,"255 River St, San Francisco, CA, 94016"
92,84784,USB-C Charging Cable,1,11.95,07/11/21 21:58,"174 Adams St, Dallas, TX, 75001"
93,84812,USB-C Charging Cable,1,11.95,07/28/21 21:38,"57 Spruce St, New York City, NY, 10001"
94,84836,Lightning Charging Cable,1,14.95,07/03/21 14:23,"943 Church St, San Francisco, CA, 94016"
95,84843,Wired Headphones,1,11.99,07/08/21 23:12,"588 South St, Atlanta, GA, 30301"
96,84943,Lightning Charging Cable,1,14.95,07/03/21 13:45,"73 8th St, San Francisco, CA, 94016"
97,85017,Wired Headphones,1,11.99,07/28/21 12:55,"610 West St, Seattle, WA, 98101"
98,85116,USB-C Charging Cable,1,11.95,07/09/21 22:53,"165 4th St, San Francisco, CA, 94016"
99,85116,Bose SoundSport Headphones,1,99.99,07/09/21 22:53,"165 4th St, San Francisco, CA, 94016"
100,85127,Wired Headphones,1,11.99,07/04/21 19:24,"388 1st St, Austin, TX, 73301"
101,85190,USB-C Charging Cable,1,11.95,07/22/21 20:37,"37 North St, Los Angeles, CA, 90001"
102,85195,Lightning Charging Cable,1,14.95,07/13/21 20:14,"734 12th St, Austin, TX, 73301"
103,85235,AA Batteries (4-pack),1,3.84,07/02/21 12:04,"816 Willow St, Los Angeles, CA, 90001"
104,85270,Wired Headphones,1,11.99,07/14/21 20:58,"899 Forest St, New York City, NY, 10001"
105,85275,Wired Headphones,1,11.99,07/17/21 08:08,"620 2nd St, Los Angeles, CA, 90001"
106,85324,Lightning Charging Cable,1,14.95,07/25/21 22:49,"158 Dogwood St, Boston, MA, 02215"
107,85326,Lightning Charging Cable,1,14.95,07/16/21 20:22,"654 5th St, Boston, MA, 02215"
108,85335,Lightning Charging Cable,1,14.95,07/11/21 09:39,"286 Highland St, Boston, MA, 02215"
109,85367,USB-C Charging Cable,1,11.95,07/25/21 19:13,"440 South St, New York City, NY, 10001"
110,85522,USB-C Charging Cable,1,11.95,07/25/21 14:53,"667 10th St, Atlanta, GA, 30301"
111,85564,Apple Airpods Headphones,1,150,07/25/21 20:18,"834 Spruce St, Boston, MA, 02215"
112,85564,Wired Headphones,1,11.99,07/25/21 20:18,"834 Spruce St, Boston, MA, 02215"
113,85566,USB-C Charging Cable,1,11.95,07/27/21 08:57,"967 Cherry St, Boston, MA, 02215"
114,85606,Apple Airpods Headphones,1,150,07/18/21 20:39,"298 Spruce St, Boston, MA, 02215"
115,85617,Apple Airpods Headphones,1,150,07/27/21 22:30,"52 Walnut St, New York City, NY, 10001"
116,85618,Bose SoundSport Headphones,1,99.99,07/21/21 14:48,"885 Spruce St, Dallas, TX, 75001"
117,85669,Wired Headphones,1,11.99,07/28/21 18:19,"4 2nd St, San Francisco, CA, 94016"
118,85713,USB-C Charging Cable,1,11.95,07/19/21 14:21,"976 11th St, Boston, MA, 02215"
119,85713,Wired Headphones,1,11.99,07/19/21 14:21,"976 11th St, Boston, MA, 02215"
120,85763,Apple Airpods Headphones,1,150,07/03/21 09:47,"49 14th St, Seattle, WA, 98101"
121,85778,USB-C Charging Cable,1,11.95,07/19/21 21:25,"260 Pine St, Atlanta, GA, 30301"
122,85793,USB-C Charging Cable,1,11.95,07/18/21 23:18,"917 11th St, Portland, OR, 97035"
123,85793,Wired Headphones,1,11.99,07/18/21 23:18,"917 11th St, Portland, OR, 97035"
124,85837,Wired Headphones,1,11.99,07/10/21 15:59,"734 Washington St, San Francisco, CA, 94016"
125,85846,Lightning Charging Cable,1,14.95,07/24/21 11:00,"709 12th St, San Francisco, CA, 94016"
126,85847,Wired Headphones,1,11.99,07/19/21 22:09,"649 14th St, San Francisco, CA, 94016"
127,85850,USB-C Charging Cable,1,11.95,07/03/21 13:38,"609 Maple St, San Francisco, CA, 94016"
128,85860,Lightning Charging Cable,1,14.95,07/04/21 18:27,"812 9th St, Dallas, TX, 75001"
129,85874,Lightning Charging Cable,1,14.95,07/13/21 07:53,"759 1st St, Portland, ME, 04101"
130,85925,Lightning Charging Cable,1,14.95,07/13/21 09:19,"99 Dogwood St, Los Angeles, CA, 90001"
131,85968,USB-C Charging Cable,1,11.95,07/05/21 12:48,"50 Jackson St, San Francisco, CA, 94016"
132,86048,USB-C Charging Cable,1,11.95,07/12/21 18:54,"135 Jefferson St, Atlanta, GA, 30301"
133,86048,Lightning Charging Cable,1,14.95,07/12/21 18:54,"135 Jefferson St, Atlanta, GA, 30301"
134,86171,USB-C Charging Cable,1,11.95,07/29/21 15:47,"740 Lake St, San Francisco, CA, 94016"
135,86171,Wired Headphones,1,11.99,07/29/21 15:47,"740 Lake St, San Francisco, CA, 94016"
136,86273,Wired Headphones,1,11.99,07/06/21 11:08,"998 Maple St, Los Angeles, CA, 90001"
137,86341,USB-C Charging Cable,1,11.95,07/14/21 20:31,"244 Maple St, San Francisco, CA, 94016"
138,86353,Bose SoundSport Headphones,1,99.99,07/30/21 11:46,"493 West St, Los Angeles, CA, 90001"
139,86469,USB-C Charging Cable,1,11.95,07/01/21 07:33,"382 Dogwood St, Los Angeles, CA, 90001"
140,86674,Wired Headphones,1,11.99,07/11/21 22:15,"940 River St, San Francisco, CA, 94016"
141,86694,Google Phone,1,600,07/03/21 14:40,"515 Hickory St, Dallas, TX, 75001"
142,86702,Lightning Charging Cable,1,14.95,07/09/21 18:45,"463 Cedar St, Los Angeles, CA, 90001"
143,86815,Lightning Charging Cable,1,14.95,07/12/21 02:31,"245 Adams St, Boston, MA, 02215"
144,86852,USB-C Charging Cable,1,11.95,07/06/21 12:29,"222 Jackson St, Los Angeles, CA, 90001"
145,86948,USB-C Charging Cable,2,11.95,07/06/21 08:25,"794 Lincoln St, Austin, TX, 73301"
146,86994,Google Phone,1,600,07/03/21 11:03,"684 Cherry St, Seattle, WA, 98101"
147,87118,Wired Headphones,1,11.99,07/17/21 20:34,"335 Ridge St, San Francisco, CA, 94016"
148,87121,USB-C Charging Cable,1,11.95,07/13/21 00:14,"691 Willow St, Atlanta, GA, 30301"
149,87249,Wired Headphones,1,11.99,07/06/21 09:23,"46 Park St, Seattle, WA, 98101"
150,87329,USB-C Charging Cable,1,11.95,07/29/21 16:47,"236 5th St, San Francisco, CA, 94016"
151,87411,Lightning Charging Cable,1,14.95,07/17/21 19:07,"625 West St, Atlanta, GA, 30301"
152,87419,Lightning Charging Cable,1,14.95,07/06/21 17:21,"312 5th St, Los Angeles, CA, 90001"
153,87449,USB-C Charging Cable,1,11.95,07/05/21 16:33,"653 Dogwood St, Boston, MA, 02215"
154,87540,Bose SoundSport Headphones,1,99.99,07/30/21 23:54,"51 Ridge St, Atlanta, GA, 30301"
155,87644,Lightning Charging Cable,1,14.95,07/23/21 00:11,"569 Madison St, San Francisco, CA, 94016"
156,87710,Lightning Charging Cable,1,14.95,07/17/21 22:45,"540 Dogwood St, New York City, NY, 10001"
157,87771,Bose SoundSport Headphones,1,99.99,07/04/21 12:55,"680 Lincoln St, Seattle, WA, 98101"
158,87855,USB-C Charging Cable,1,11.95,07/28/21 09:18,"980 Forest St, Dallas, TX, 75001"
159,87929,Wired Headphones,1,11.99,07/25/21 19:56,"822 Cherry St, San Francisco, CA, 94016"
160,87954,Lightning Charging Cable,1,14.95,07/30/21 14:57,"643 9th St, Los Angeles, CA, 90001"
161,88164,Wired Headphones,1,11.99,07/31/21 09:50,"651 10th St, Los Angeles, CA, 90001"
162,88291,USB-C Charging Cable,1,11.95,07/20/21 14:46,"301 Willow St, San Francisco, CA, 94016"
163,88300,Lightning Charging Cable,1,14.95,07/31/21 10:59,"173 Park St, San Francisco, CA, 94016"
164,88493,Wired Headphones,1,11.99,07/24/21 10:59,"262 Hill St, San Francisco, CA, 94016"
165,88549,USB-C Charging Cable,1,11.95,07/15/21 16:03,"595 14th St, San Francisco, CA, 94016"
166,88600,USB-C Charging Cable,1,11.95,07/13/21 18:30,"451 Center St, San Francisco, CA, 94016"
167,88623,USB-C Charging Cable,1,11.95,07/25/21 23:18,"140 Willow St, Seattle, WA, 98101"
168,88647,Lightning Charging Cable,1,14.95,07/30/21 22:49,"553 12th St, Atlanta, GA, 30301"
169,88708,USB-C Charging Cable,1,11.95,07/30/21 11:39,"907 Dogwood St, New York City, NY, 10001"
170,88712,USB-C Charging Cable,1,11.95,07/20/21 11:43,"533 14th St, San Francisco, CA, 94016"
171,88749,USB-C Charging Cable,1,11.95,07/25/21 13:40,"905 14th St, San Francisco, CA, 94016"
172,88762,Wired Headphones,1,11.99,07/05/21 19:22,"231 Adams St, Los Angeles, CA, 90001"
173,88809,Apple Airpods Headphones,1,150,07/02/21 09:47,"725 9th St, Boston, MA, 02215"
174,88903,USB-C Charging Cable,1,11.95,07/29/21 19:43,"220 Dogwood St, Atlanta, GA, 30301"
175,88931,USB-C Charging Cable,1,11.95,07/17/21 22:12,"672 South St, New York City, NY, 10001"
176,88976,USB-C Charging Cable,1,11.95,07/31/21 19:53,"878 Ridge St, Dallas, TX, 75001"
177,88976,Bose SoundSport Headphones,1,99.99,07/31/21 19:53,"878 Ridge St, Dallas, TX, 75001"
178,88990,Wired Headphones,1,11.99,07/03/21 08:38,"343 Hill St, Dallas, TX, 75001"
179,89014,Lightning Charging Cable,2,14.95,07/18/21 21:41,"193 10th St, Dallas, TX, 75001"
180,89026,Bose SoundSport Headphones,1,99.99,07/30/21 10:11,"844 Jefferson St, Atlanta, GA, 30301"
181,89089,Lightning Charging Cable,1,14.95,07/11/21 21:45,"485 6th St, Atlanta, GA, 30301"
182,89107,Bose SoundSport Headphones,1,99.99,07/19/21 11:05,"809 Spruce St, Los Angeles, CA, 90001"
183,89145,USB-C Charging Cable,1,11.95,07/05/21 10:43,"844 Ridge St, Dallas, TX, 75001"
184,89161,USB-C Charging Cable,1,11.95,07/29/21 16:43,"208 Pine St, Los Angeles, CA, 90001"
185,89274,Apple Airpods Headphones,1,150,07/01/21 19:59,"766 Sunset St, San Francisco, CA, 94016"
186,89274,Wired Headphones,1,11.99,07/01/21 19:59,"766 Sunset St, San Francisco, CA, 94016"
187,89401,Lightning Charging Cable,2,14.95,07/05/21 21:04,"711 Lincoln St, New York City, NY, 10001"
188,89508,Lightning Charging Cable,2,14.95,07/04/21 19:15,"958 1st St, New York City, NY, 10001"
189,89528,Wired Headphones,1,11.99,07/10/21 19:45,"83 Adams St, Los Angeles, CA, 90001"
190,89547,USB-C Charging Cable,1,11.95,07/18/21 20:04,"413 Sunset St, Portland, ME, 04101"
191,89573,USB-C Charging Cable,1,11.95,07/17/21 10:53,"996 Jefferson St, Portland, OR, 97035"
192,89610,USB-C Charging Cable,1,11.95,07/03/21 06:49,"523 1st St, San Francisco, CA, 94016"
193,89640,USB-C Charging Cable,2,11.95,07/23/21 15:35,"270 Jefferson St, New York City, NY, 10001"
194,89682,27in FHD Monitor,1,149.99,07/11/21 19:33,"502 Walnut St, Atlanta, GA, 30301"
195,89839,USB-C Charging Cable,1,11.95,07/29/21 08:16,"619 Main St, San Francisco, CA, 94016"
196,89857,Lightning Charging Cable,1,14.95,07/26/21 20:12,"628 Sunset St, Boston, MA, 02215"
197,89871,Lightning Charging Cable,1,14.95,07/01/21 13:20,"838 Elm St, Seattle, WA, 98101"
198,90018,Lightning Charging Cable,1,14.95,07/19/21 20:28,"382 Wilson St, San Francisco, CA, 94016"
199,90027,Apple Airpods Headphones,1,150,07/01/21 22:00,"4 Hickory St, Los Angeles, CA, 90001"
200,90054,Lightning Charging Cable,1,14.95,07/03/21 07:31,"405 10th St, Atlanta, GA, 30301"
201,90134,Wired Headphones,1,11.99,07/03/21 21:39,"255 7th St, Seattle, WA, 98101"
202,90140,USB-C Charging Cable,1,11.95,07/22/21 11:53,"270 11th St, Los Angeles, CA, 90001"
203,90145,Bose SoundSport Headphones,1,99.99,07/02/21 13:08,"913 South St, Atlanta, GA, 30301"
204,90196,USB-C Charging Cable,1,11.95,07/15/21 20:15,"674 1st St, Boston, MA, 02215"
205,90222,Lightning Charging Cable,1,14.95,07/25/21 14:48,"890 River St, San Francisco, CA, 94016"
206,90260,USB-C Charging Cable,1,11.95,07/19/21 02:20,"293 14th St, Dallas, TX, 75001"
207,90285,Lightning Charging Cable,1,14.95,07/26/21 23:09,"825 Forest St, Los Angeles, CA, 90001"
208,90302,USB-C Charging Cable,1,11.95,07/31/21 14:49,"818 Elm St, Los Angeles, CA, 90001"
209,90305,USB-C Charging Cable,1,11.95,07/19/21 12:54,"851 Park St, Boston, MA, 02215"
210,90322,Lightning Charging Cable,1,14.95,07/29/21 22:10,"381 Cherry St, Boston, MA, 02215"
211,90427,USB-C Charging Cable,1,11.95,07/03/21 09:07,"523 1st St, Los Angeles, CA, 90001"
212,90525,USB-C Charging Cable,1,11.95,07/06/21 17:32,"80 Center St, San Francisco, CA, 94016"
213,90530,Wired Headphones,1,11.99,07/23/21 16:09,"344 5th St, Boston, MA, 02215"
214,90566,Wired Headphones,2,11.99,07/23/21 10:41,"689 12th St, New York City, NY, 10001"
215,90606,USB-C Charging Cable,1,11.95,07/17/21 00:10,"321 Main St, San Francisco, CA, 94016"
216,90618,Wired Headphones,1,11.99,07/23/21 12:50,"865 Walnut St, Portland, OR, 97035"
217,90689,Wired Headphones,1,11.99,07/01/21 21:02,"548 5th St, Dallas, TX, 75001"
218,90692,Lightning Charging Cable,2,14.95,07/13/21 00:44,"990 Walnut St, Austin, TX, 73301"
219,90692,Wired Headphones,1,11.99,07/13/21 00:44,"990 Walnut St, Austin, TX, 73301"
220,90878,USB-C Charging Cable,2,11.95,07/04/21 09:13,"50 Jackson St, San Francisco, CA, 94016"
221,90896,USB-C Charging Cable,1,11.95,07/11/21 16:18,"609 Meadow St, Atlanta, GA, 30301"
222,90906,USB-C Charging Cable,1,11.95,07/06/21 16:24,"566 12th St, Seattle, WA, 98101"
223,90940,USB-C Charging Cable,1,11.95,07/06/21 17:05,"898 Chestnut St, Dallas, TX, 75001"
224,90940,Bose SoundSport Headphones,1,99.99,07/06/21 17:05,"898 Chestnut St, Dallas, TX, 75001"
225,91023,Apple Airpods Headphones,1,150,07/04/21 12:36,"479 Lake St, Portland, OR, 97035"
226,91218,Wired Headphones,1,11.99,07/02/21 13:19,"861 West St, Boston, MA, 02215"
227,91278,Lightning Charging Cable,1,14.95,07/19/21 23:35,"436 River St, San Francisco, CA, 94016"
228,91397,USB-C Charging Cable,1,11.95,07/02/21 10:12,"442 Walnut St, San Francisco, CA, 94016"
229,91408,Lightning Charging Cable,1,14.95,07/22/21 11:21,"686 Sunset St, San Francisco, CA, 94016"
230,91410,USB-C Charging Cable,1,11.95,07/20/21 09:59,"19 Main St, San Francisco, CA, 94016"
231,91453,USB-C Charging Cable,1,11.95,07/31/21 09:43,"351 Hill St, Los Angeles, CA, 90001"
232,91474,Lightning Charging Cable,1,14.95,07/09/21 11:27,"713 Hill St, New York City, NY, 10001"
233,91570,Bose SoundSport Headphones,1,99.99,07/21/21 18:07,"538 11th St, Dallas, TX, 75001"
234,91581,USB-C Charging Cable,1,11.95,07/06/21 19:04,"264 Wilson St, Austin, TX, 73301"
235,91591,USB-C Charging Cable,1,11.95,07/27/21 10:05,"100 River St, Atlanta, GA, 30301"
236,91618,Wired Headphones,2,11.99,07/11/21 21:00,"470 Willow St, San Francisco, CA, 94016"
237,91698,Wired Headphones,1,11.99,07/03/21 12:43,"954 Park St, New York City, NY, 10001"
238,91731,USB-C Charging Cable,1,11.95,07/21/21 15:45,"622 Walnut St, Boston, MA, 02215"
239,91740,Wired Headphones,2,11.99,07/17/21 14:08,"292 Adams St, San Francisco, CA, 94016"
240,91741,Apple Airpods Headphones,1,150,07/13/21 18:50,"584 Highland St, New York City, NY, 10001"
241,91803,Bose SoundSport Headphones,1,99.99,07/21/21 10:37,"89 12th St, New York City, NY, 10001"
242,91965,USB-C Charging Cable,1,11.95,07/26/21 20:21,"331 12th St, Los Angeles, CA, 90001"
243,92027,Lightning Charging Cable,1,14.95,07/01/21 22:08,"226 6th St, Seattle, WA, 98101"
244,92031,Wired Headphones,1,11.99,07/09/21 16:53,"315 Madison St, Seattle, WA, 98101"
245,92105,Lightning Charging Cable,1,14.95,07/17/21 20:09,"149 Washington St, Boston, MA, 02215"
246,92142,USB-C Charging Cable,1,11.95,07/14/21 23:37,"628 6th St, Atlanta, GA, 30301"
247,92187,USB-C Charging Cable,1,11.95,07/14/21 22:55,"50 Jefferson St, New York City, NY, 10001"
248,92236,Bose SoundSport Headphones,1,99.99,07/11/21 14:46,"425 South St, Boston, MA, 02215"
249,92236,Wired Headphones,1,11.99,07/11/21 14:46,"425 South St, Boston, MA, 02215"
250,92242,USB-C Charging Cable,1,11.95,07/08/21 19:15,"584 Lakeview St, Los Angeles, CA, 90001"
251,92293,Lightning Charging Cable,1,14.95,07/31/21 03:58,"510 South St, San Francisco, CA, 94016"
252,92352,Lightning Charging Cable,1,14.95,07/18/21 20:54,"509 Ridge St, San Francisco, CA, 94016"
253,92363,Wired Headphones,1,11.99,07/14/21 20:36,"180 River St, Boston, MA, 02215"
254,92435,Lightning Charging Cable,1,14.95,07/26/21 09:42,"506 Sunset St, Atlanta, GA, 30301"
255,92455,Apple Airpods Headphones,1,150,07/01/21 11:16,"86 Madison St, San Francisco, CA, 94016"
256,92463,USB-C Charging Cable,1,11.95,07/09/21 17:15,"759 Forest St, Austin, TX, 73301"
257,92471,USB-C Charging Cable,1,11.95,07/16/21 13:46,"396 7th St, San Francisco, CA, 94016"
258,92486,USB-C Charging Cable,1,11.95,07/15/21 12:30,"611 Jackson St, Boston, MA, 02215"
259,92503,Lightning Charging Cable,1,14.95,07/30/21 15:25,"906 Forest St, San Francisco, CA, 94016"
260,92564,USB-C Charging Cable,1,11.95,07/21/21 20:19,"545 Ridge St, San Francisco, CA, 94016"
261,92635,Wired Headphones,1,11.99,07/29/21 05:20,"952 Spruce St, San Francisco, CA, 94016"
262,92639,Lightning Charging Cable,1,14.95,07/06/21 09:01,"624 Dogwood St, Portland, OR, 97035"
