,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
37,130981,Lightning Charging Cable,1,14.95,11/28/21 16:00,"334 Adams St, San Francisco, CA, 94016"
38,131002,Lightning Charging Cable,1,14.95,11/16/21 01:55,"237 Forest St, Boston, MA, 02215"
39,131028,USB-C Charging Cable,1,11.95,11/18/21 15:56,"90 Willow St, Los Angeles, CA, 90001"
40,131058,Wired Headphones,2,11.99,11/06/21 15:55,"646 14th St, Boston, MA, 02215"
41,131119,Lightning Charging Cable,1,14.95,11/05/21 23:36,"280 Park St, Portland, ME, 04101"
42,131144,Wired Headphones,1,11.99,11/22/21 12:53,"222 Madison St, Boston, MA, 02215"
43,131220,Wired Headphones,1,11.99,11/21/21 10:14,"412 Main St, Atlanta, GA, 30301"
44,131241,Wired Headphones,1,11.99,11/30/21 16:43,"378 Jefferson St, Seattle, WA, 98101"
45,131246,Apple Airpods Headphones,1,150,11/25/21 09:51,"384 North St, Los Angeles, CA, 90001"
46,131300,Lightning Charging Cable,1,14.95,11/06/21 10:37,"718 Jackson St, Dallas, TX, 75001"
47,131319,Lightning Charging Cable,1,14.95,11/04/21 17:25,"656 13th St, San Francisco, CA, 94016"
48,131323,Lightning Charging Cable,1,14.95,11/23/21 13:19,"13 River St, San Francisco, CA, 94016"
49,131323,Wired Headphones,1,11.99,11/23/21 13:19,"13 River St, San Francisco, CA, 94016"
50,131404,Lightning Charging Cable,1,14.95,11/22/21 21:03,"333 Johnson St, Los Angeles, CA, 90001"
51,131407,USB-C Charging Cable,1,11.95,11/15/21 08:44,"330 8th St, Los Angeles, CA, 90001"
52,131407,Wired Headphones,2,11.99,11/15/21 08:44,"330 8th St, Los Angeles, CA, 90001"
53,131434,Wired Headphones,1,11.99,11/07/21 17:23,"816 Walnut St, Los Angeles, CA, 90001"
54,131452,Wired Headphones,1,11.99,11/30/21 09:18,"69 Meadow St, San Francisco, CA, 94016"
55,131672,USB-C Charging Cable,1,11.95,11/12/21 19:03,"2 Meadow St, Los Angeles, CA, 90001"
56,131679,USB-C Charging Cable,1,11.95,11/29/21 16:49,"962 8th St, San Francisco, CA, 94016"
57,131738,USB-C Charging Cable,1,11.95,11/02/21 16:09,"97 Cherry St, Los Angeles, CA, 90001"
58,131807,USB-C Charging Cable,1,11.95,11/09/21 01:54,"264 North St, San Francisco, CA, 94016"
59,131817,USB-C Charging Cable,1,11.95,11/30/21 12:06,"810 Main St, Los Angeles, CA, 90001"
60,131818,Wired Headphones,1,11.99,11/12/21 01:34,"418 Walnut St, San Francisco, CA, 94016"
61,131861,Wired Headphones,1,11.99,11/21/21 00:16,"301 Lake St, San Francisco, CA, 94016"
62,131895,USB-C Charging Cable,1,11.95,11/13/21 19:48,"206 Meadow St, Portland, OR, 97035"
63,132044,Bose SoundSport Headphones,1,99.99,11/17/21 22:08,"575 Elm St, San Francisco, CA, 94016"
64,132266,USB-C Charging Cable,1,11.95,11/20/21 14:58,"404 8th St, San Francisco, CA, 94016"
65,132274,Lightning Charging Cable,1,14.95,11/14/21 23:40,"680 Church St, San Francisco, CA, 94016"
66,132290,Apple Airpods Headphones,1,150,11/26/21 22:19,"260 Elm St, Los Angeles, CA, 90001"
67,132299,Apple Airpods Headphones,1,150,11/25/21 19:15,"206 Hickory St, Portland, OR, 97035"
68,132429,Wired Headphones,1,11.99,11/19/21 12:56,"270 Meadow St, San Francisco, CA, 94016"
69,132463,USB-C Charging Cable,1,11.95,11/23/21 21:28,"70 Lakeview St, San Francisco, CA, 94016"
70,132478,USB-C Charging Cable,2,11.95,11/08/21 12:13,"378 South St, Austin, TX, 73301"
71,132486,USB-C Charging Cable,1,11.95,11/30/21 11:58,"365 6th St, Dallas, TX, 75001"
72,132534,USB-C Charging Cable,1,11.95,11/28/21 13:52,"998 Main St, Dallas, TX, 75001"
73,132606,Wired Headphones,2,11.99,11/01/21 10:49,"782 2nd St, Los Angeles, CA, 90001"
74,132731,Lightning Charging Cable,1,14.95,11/20/21 22:15,"1 South St, New York City, NY, 10001"
75,132816,USB-C Charging Cable,1,11.95,11/24/21 21:43,"878 Main St, Seattle, WA, 98101"
76,132891,Wired Headphones,1,11.99,11/30/21 19:38,"692 Lake St, Austin, TX, 73301"
77,132897,Lightning Charging Cable,1,14.95,11/28/21 09:43,"204 Pine St, New York City, NY, 10001"
78,132919,Wired Headphones,2,11.99,11/22/21 19:09,"421 Meadow St, San Francisco, CA, 94016"
79,132925,USB-C Charging Cable,1,11.95,11/02/21 21:09,"645 Maple St, Atlanta, GA, 30301"
80,132965,Apple Airpods Headphones,1,150,11/29/21 10:23,"166 11th St, Atlanta, GA, 30301"
81,132969,Wired Headphones,1,11.99,11/30/21 08:36,"396 13th St, Dallas, TX, 75001"
82,133124,Lightning Charging Cable,1,14.95,11/10/21 13:11,"613 West St, Portland, ME, 04101"
83,133167,USB-C Charging Cable,1,11.95,11/19/21 09:04,"928 Dogwood St, Atlanta, GA, 30301"
84,133167,Wired Headphones,1,11.99,11/19/21 09:04,"928 Dogwood St, Atlanta, GA, 30301"
85,133209,Lightning Charging Cable,1,14.95,11/12/21 19:54,"575 Jefferson St, Boston, MA, 02215"
86,133215,Lightning Charging Cable,1,14.95,11/11/21 13:14,"250 1st St, New York City, NY, 10001"
87,133273,Lightning Charging Cable,1,14.95,11/24/21 00:44,"430 13th St, Los Angeles, CA, 90001"
88,133313,USB-C Charging Cable,2,11.95,11/04/21 09:53,"306 Chestnut St, Boston, MA, 02215"
89,133497,Wired Headphones,2,11.99,11/16/21 20:01,"815 12th St, Boston, MA, 02215"
90,133515,Lightning Charging Cable,1,14.95,11/05/21 13:41,"183 West St, San Francisco, CA, 94016"
91,133524,USB-C Charging Cable,2,11.95,11/17/21 23:29,"726 River St, San Francisco, CA, 94016"
92,133582,USB-C Charging Cable,1,11.95,11/15/21 13:07,"118 Chestnut St, Los Angeles, CA, 90001"
93,133582,AA Batteries (4-pack),1,3.84,11/15/21 13:07,"118 Chestnut St, Los Angeles, CA, 90001"
94,133642,USB-C Charging Cable,2,11.95,11/27/21 10:44,"152 Forest St, Los Angeles, CA, 90001"
95,133646,Lightning Charging Cable,1,14.95,11/16/21 14:47,"627 Lake St, Boston, MA, 02215"
96,133749,USB-C Charging Cable,1,11.95,11/27/21 07:58,"132 Cherry St, New York City, NY, 10001"
97,133749,Wired Headphones,1,11.99,11/27/21 07:58,"132 Cherry St, New York City, NY, 10001"
98,133756,Wired Headphones,1,11.99,11/13/21 21:41,"841 14th St, New York City, NY, 10001"
99,133758,USB-C Charging Cable,1,11.95,11/14/21 22:43,"568 Johnson St, Dallas, TX, 75001"
100,133778,USB-C Charging Cable,1,11.95,11/10/21 10:58,"42 Chestnut St, San Francisco, CA, 94016"
101,133810,Lightning Charging Cable,2,14.95,11/09/21 18:22,"135 Wilson St, Seattle, WA, 98101"
102,133815,Lightning Charging Cable,1,14.95,11/09/21 17:16,"565 Jackson St, Seattle, WA, 98101"
103,133818,Lightning Charging Cable,1,14.95,11/16/21 09:22,"585 Wilson St, Dallas, TX, 75001"
104,133821,USB-C Charging Cable,1,11.95,11/02/21 14:22,"320 11th St, Atlanta, GA, 30301"
105,133821,Wired Headphones,3,11.99,11/02/21 14:22,"320 11th St, Atlanta, GA, 30301"
106,133861,Lightning Charging Cable,1,14.95,11/13/21 21:02,"89 Lakeview St, San Francisco, CA, 94016"
107,133907,USB-C Charging Cable,1,11.95,11/30/21 14:19,"738 12th St, Los Angeles, CA, 90001"
108,133985,Wired Headphones,1,11.99,11/08/21 20:29,"780 Forest St, Dallas, TX, 75001"
109,134012,Lightning Charging Cable,1,14.95,11/28/21 11:35,"716 River St, Los Angeles, CA, 90001"
110,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
111,134151,Apple Airpods Headphones,1,150,11/18/21 21:56,"5 Hill St, New York City, NY, 10001"
112,134161,Lightning Charging Cable,1,14.95,11/21/21 12:24,"373 Highland St, New York City, NY, 10001"
113,134245,Lightning Charging Cable,1,14.95,11/27/21 15:00,"18 14th St, Los Angeles, CA, 90001"
114,134321,Wired Headphones,1,11.99,11/17/21 17:57,"467 Washington St, Dallas, TX, 75001"
115,134407,Lightning Charging Cable,1,14.95,11/15/21 14:11,"325 Highland St, Atlanta, GA, 30301"
116,134407,Apple Airpods Headphones,1,150,11/15/21 14:11,"325 Highland St, Atlanta, GA, 30301"
117,134473,USB-C Charging Cable,1,11.95,11/18/21 23:51,"735 1st St, San Francisco, CA, 94016"
118,134479,USB-C Charging Cable,1,11.95,11/18/21 14:25,"50 Church St, San Francisco, CA, 94016"
119,134496,USB-C Charging Cable,1,11.95,11/12/21 20:15,"10 5th St, San Francisco, CA, 94016"
120,134529,Wired Headphones,1,11.99,11/02/21 17:50,"877 Highland St, San Francisco, CA, 94016"
121,134625,Wired Headphones,1,11.99,11/17/21 09:31,"650 4th St, Dallas, TX, 75001"
122,134649,AAA Batteries (4-pack),1,2.99,11/05/21 19:37,"157 Elm St, Los Angeles, CA, 90001"
123,134664,USB-C Charging Cable,1,11.95,11/08/21 11:50,"2 6th St, San Francisco, CA, 94016"
124,134697,Bose SoundSport Headphones,1,99.99,11/18/21 10:50,"252 Pine St, Los Angeles, CA, 90001"
125,134753,Lightning Charging Cable,1,14.95,11/25/21 19:41,"886 Madison St, San Francisco, CA, 94016"
126,134850,Lightning Charging Cable,1,14.95,11/27/21 13:24,"554 2nd St, Seattle, WA, 98101"
127,134884,Wired Headphones,2,11.99,11/19/21 12:37,"814 Chestnut St, Los Angeles, CA, 90001"
128,135012,Lightning Charging Cable,1,14.95,11/27/21 10:23,"557 North St, Dallas, TX, 75001"
129,135111,USB-C Charging Cable,1,11.95,11/23/21 19:49,"867 Jefferson St, Dallas, TX, 75001"
130,135154,USB-C Charging Cable,1,11.95,11/20/21 08:40,"494 Center St, Boston, MA, 02215"
131,135154,Wired Headphones,1,11.99,11/20/21 08:40,"494 Center St, Boston, MA, 02215"
132,135183,USB-C Charging Cable,1,11.95,11/20/21 12:14,"199 Walnut St, Seattle, WA, 98101"
133,135246,USB-C Charging Cable,1,11.95,11/01/21 16:43,"635 6th St, Boston, MA, 02215"
134,135296,USB-C Charging Cable,1,11.95,11/27/21 22:18,"161 2nd St, New York City, NY, 10001"
135,135313,USB-C Charging Cable,1,11.95,11/09/21 23:11,"14 Main St, Portland, OR, 97035"
136,135346,USB-C Charging Cable,1,11.95,11/08/21 17:45,"733 12th St, Los Angeles, CA, 90001"
137,135378,Lightning Charging Cable,1,14.95,11/02/21 12:09,"228 4th St, New York City, NY, 10001"
138,135409,USB-C Charging Cable,1,11.95,11/26/21 01:02,"318 1st St, San Francisco, CA, 94016"
139,135413,Wired Headphones,1,11.99,11/09/21 18:15,"776 Church St, Portland, ME, 04101"
140,135419,Lightning Charging Cable,1,14.95,11/09/21 03:06,"550 Maple St, San Francisco, CA, 94016"
141,135443,Wired Headphones,1,11.99,11/20/21 02:08,"400 10th St, Los Angeles, CA, 90001"
142,135526,USB-C Charging Cable,1,11.95,11/06/21 00:15,"654 Jefferson St, Atlanta, GA, 30301"
143,135540,USB-C Charging Cable,1,11.95,11/30/21 19:32,"408 Meadow St, Portland, ME, 04101"
144,135586,USB-C Charging Cable,1,11.95,11/07/21 07:35,"788 13th St, New York City, NY, 10001"
145,135586,Wired Headphones,1,11.99,11/07/21 07:35,"788 13th St, New York City, NY, 10001"
146,135610,Apple Airpods Headphones,1,150,11/15/21 10:17,"288 Sunset St, Seattle, WA, 98101"
147,135619,Lightning Charging Cable,1,14.95,11/14/21 15:41,"692 Jefferson St, Portland, OR, 97035"
148,135629,USB-C Charging Cable,2,11.95,11/19/21 19:55,"474 Elm St, Los Angeles, CA, 90001"
149,135718,Lightning Charging Cable,1,14.95,11/23/21 12:15,"433 River St, San Francisco, CA, 94016"
150,135718,Wired Headphones,1,11.99,11/23/21 12:15,"433 River St, San Francisco, CA, 94016"
151,135814,Lightning Charging Cable,1,14.95,11/29/21 14:30,"553 1st St, Los Angeles, CA, 90001"
152,135862,Lightning Charging Cable,1,14.95,11/10/21 18:12,"795 Jackson St, Dallas, TX, 75001"
153,135862,Wired Headphones,1,11.99,11/10/21 18:12,"795 Jackson St, Dallas, TX, 75001"
154,135949,Lightning Charging Cable,1,14.95,11/03/21 16:35,"397 Pine St, New York City, NY, 10001"
155,135974,Google Phone,1,600,11/24/21 16:31,"791 Forest St, Los Angeles, CA, 90001"
156,135989,USB-C Charging Cable,1,11.95,11/17/21 20:50,"897 West St, Dallas, TX, 75001"
157,136053,USB-C Charging Cable,1,11.95,11/13/21 21:32,"539 Chestnut St, Portland, OR, 97035"
158,136068,USB-C Charging Cable,1,11.95,11/02/21 14:09,"206 South St, San Francisco, CA, 94016"
159,136098,Lightning Charging Cable,1,14.95,11/22/21 20:45,"42 Walnut St, Portland, ME, 04101"
160,136110,Wired Headphones,1,11.99,11/17/21 13:00,"922 Lake St, New York City, NY, 10001"
161,,,,,,
162,136145,Wired Headphones,1,11.99,11/16/21 16:03,"752 Wilson St, Portland, OR, 97035"
163,136171,Wired Headphones,1,11.99,11/07/21 21:01,"58 11th St, Seattle, WA, 98101"
164,136177,Wired Headphones,1,11.99,11/02/21 15:19,"9 Madison St, Los Angeles, CA, 90001"
165,136237,USB-C Charging Cable,1,11.95,11/08/21 18:32,"774 12th St, Boston, MA, 02215"
166,136237,Wired Headphones,1,11.99,11/08/21 18:32,"774 12th St, Boston, MA, 02215"
167,136363,Wired Headphones,1,11.99,11/08/21 18:51,"841 1st St, New York City, NY, 10001"
168,136397,Wired Headphones,1,11.99,11/02/21 14:09,"337 Hill St, San Francisco, CA, 94016"
169,136524,USB-C Charging Cable,1,11.95,11/22/21 08:59,"832 Forest St, San Francisco, CA, 94016"
170,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
171,136665,USB-C Charging Cable,1,11.95,11/10/21 16:54,"980 2nd St, New York City, NY, 10001"
172,136731,USB-C Charging Cable,1,11.95,11/01/21 10:33,"309 Pine St, Los Angeles, CA, 90001"
173,136731,Wired Headphones,1,11.99,11/01/21 10:33,"309 Pine St, Los Angeles, CA, 90001"
174,136828,Bose SoundSport Headphones,1,99.99,11/23/21 17:38,"579 Elm St, San Francisco, CA, 94016"
175,136873,Lightning Charging Cable,2,14.95,11/17/21 17:12,"435 Johnson St, Seattle, WA, 98101"
176,136873,Wired Headphones,1,11.99,11/17/21 17:12,"435 Johnson St, Seattle, WA, 98101"
177,136875,Lightning Charging Cable,2,14.95,11/26/21 09:09,"431 5th St, San Francisco, CA, 94016"
178,136907,Wired Headphones,1,11.99,11/11/21 06:36,"158 11th St, Los Angeles, CA, 90001"
179,136939,Lightning Charging Cable,1,14.95,11/29/21 10:01,"548 Cherry St, Dallas, TX, 75001"
180,,,,,,
181,137105,USB-C Charging Cable,1,11.95,11/14/21 21:34,"255 River St, Boston, MA, 02215"
182,137145,Bose SoundSport Headphones,1,99.99,11/23/21 17:55,"769 13th St, Los Angeles, CA, 90001"
183,137209,Lightning Charging Cable,1,14.95,11/20/21 10:09,"708 Forest St, San Francisco, CA, 94016"
184,137234,USB-C Charging Cable,1,11.95,11/14/21 13:30,"677 Center St, Seattle, WA, 98101"
185,137247,USB-C Charging Cable,1,11.95,11/27/21 08:39,"493 5th St, New York City, NY, 10001"
186,137259,USB-C Charging Cable,2,11.95,11/27/21 12:52,"334 Jackson St, Los Angeles, CA, 90001"
187,137259,Bose SoundSport Headphones,1,99.99,11/27/21 12:52,"334 Jackson St, Los Angeles, CA, 90001"
188,137325,27in FHD Monitor,1,149.99,11/29/21 22:02,"507 Meadow St, Boston, MA, 02215"
189,137355,USB-C Charging Cable,1,11.95,11/08/21 16:11,"245 Church St, Atlanta, GA, 30301"
190,137404,USB-C Charging Cable,1,11.95,11/22/21 23:00,"360 Sunset St, Los Angeles, CA, 90001"
191,137459,Lightning Charging Cable,1,14.95,11/27/21 22:14,"365 West St, San Francisco, CA, 94016"
192,137486,USB-C Charging Cable,2,11.95,11/08/21 15:18,"422 12th St, Los Angeles, CA, 90001"
193,137545,USB-C Charging Cable,1,11.95,11/21/21 15:14,"614 Spruce St, Boston, MA, 02215"
194,137560,Bose SoundSport Headphones,1,99.99,11/21/21 13:15,"386 Jackson St, Boston, MA, 02215"
195,137634,Bose SoundSport Headphones,1,99.99,11/30/21 19:18,"73 Hill St, Portland, OR, 97035"
196,137740,Wired Headphones,1,11.99,11/05/21 18:19,"138 2nd St, San Francisco, CA, 94016"
197,137875,USB-C Charging Cable,1,11.95,11/25/21 22:29,"960 9th St, New York City, NY, 10001"
198,137876,USB-C Charging Cable,1,11.95,11/23/21 13:05,"768 11th St, San Francisco, CA, 94016"
199,137936,Lightning Charging Cable,1,14.95,11/24/21 12:40,"530 Maple St, Boston, MA, 02215"
200,137970,Lightning Charging Cable,1,14.95,11/25/21 12:24,"10 Main St, San Francisco, CA, 94016"
201,138020,Lightning Charging Cable,1,14.95,11/07/21 08:56,"130 Main St, Austin, TX, 73301"
202,138060,Wired Headphones,1,11.99,11/06/21 16:21,"516 Cherry St, San Francisco, CA, 94016"
203,138069,USB-C Charging Cable,1,11.95,11/24/21 09:04,"175 Ridge St, San Francisco, CA, 94016"
204,138069,Bose SoundSport Headphones,1,99.99,11/24/21 09:04,"175 Ridge St, San Francisco, CA, 94016"
205,138075,Wired Headphones,1,11.99,11/09/21 20:23,"399 Dogwood St, Boston, MA, 02215"
206,138083,Lightning Charging Cable,1,14.95,11/01/21 14:23,"395 Pine St, Los Angeles, CA, 90001"
207,138084,Apple Airpods Headphones,1,150,11/04/21 11:46,"497 6th St, Atlanta, GA, 30301"
208,138090,Lightning Charging Cable,3,14.95,11/18/21 08:52,"492 Adams St, New York City, NY, 10001"
209,138178,Lightning Charging Cable,1,14.95,11/14/21 15:33,"724 9th St, San Francisco, CA, 94016"
210,138215,Wired Headphones,1,11.99,11/17/21 18:11,"843 Park St, New York City, NY, 10001"
211,138219,Lightning Charging Cable,1,14.95,11/07/21 13:33,"353 2nd St, Los Angeles, CA, 90001"
212,138293,Lightning Charging Cable,1,14.95,11/13/21 15:28,"979 1st St, Portland, OR, 97035"
213,138293,Apple Airpods Headphones,1,150,11/13/21 15:28,"979 1st St, Portland, OR, 97035"
214,138346,Apple Airpods Headphones,1,150,11/10/21 17:42,"498 8th St, New York City, NY, 10001"
215,138362,Wired Headphones,1,11.99,11/02/21 06:41,"279 14th St, Seattle, WA, 98101"
216,138406,Wired Headphones,1,11.99,11/14/21 22:24,"613 2nd St, Seattle, WA, 98101"
217,138428,USB-C Charging Cable,1,11.95,11/03/21 11:52,"126 10th St, Atlanta, GA, 30301"
218,138518,Lightning Charging Cable,1,14.95,11/15/21 00:38,"188 5th St, Seattle, WA, 98101"
219,138530,Bose SoundSport Headphones,1,99.99,11/03/21 20:47,"525 North St, Seattle, WA, 98101"
220,138570,Lightning Charging Cable,1,14.95,11/30/21 16:18,"578 Lakeview St, San Francisco, CA, 94016"
221,138579,Lightning Charging Cable,2,14.95,11/28/21 11:07,"427 Chestnut St, New York City, NY, 10001"
222,138580,Lightning Charging Cable,1,14.95,11/19/21 09:02,"55 8th St, Los Angeles, CA, 90001"
223,138698,Wired Headphones,1,11.99,11/04/21 11:43,"388 Park St, San Francisco, CA, 94016"
224,138794,Lightning Charging Cable,1,14.95,11/14/21 18:20,"419 4th St, Boston, MA, 02215"
225,138810,USB-C Charging Cable,1,11.95,11/05/21 17:15,"19 5th St, Seattle, WA, 98101"
226,138908,USB-C Charging Cable,1,11.95,11/28/21 23:02,"965 Church St, Dallas, TX, 75001"
227,139023,USB-C Charging Cable,1,11.95,11/21/21 17:49,"398 Church St, Seattle, WA, 98101"
228,139029,USB-C Charging Cable,1,11.95,11/01/21 11:22,"781 6th St, Boston, MA, 02215"
229,139037,Lightning Charging Cable,1,14.95,11/15/21 03:37,"879 Cedar St, Seattle, WA, 98101"
230,139109,USB-C Charging Cable,1,11.95,11/15/21 20:31,"223 8th St, Los Angeles, CA, 90001"
231,139142,Wired Headphones,1,11.99,11/14/21 14:44,"204 Lincoln St, San Francisco, CA, 94016"
232,139196,Lightning Charging Cable,1,14.95,11/21/21 09:02,"658 10th St, Portland, OR, 97035"
233,139201,USB-C Charging Cable,1,11.95,11/10/21 23:35,"280 7th St, San Francisco, CA, 94016"
234,139313,Wired Headphones,1,11.99,11/24/21 16:46,"100 Madison St, Dallas, TX, 75001"
235,139322,USB-C Charging Cable,1,11.95,11/09/21 13:59,"374 2nd St, Austin, TX, 73301"
236,139330,USB-C Charging Cable,1,11.95,11/04/21 08:07,"178 Hill St, Los Angeles, CA, 90001"
237,139353,Lightning Charging Cable,1,14.95,11/21/21 13:35,"723 5th St, Austin, TX, 73301"
238,139371,USB-C Charging Cable,1,11.95,11/27/21 02:42,"275 Adams St, Dallas, TX, 75001"
239,139450,USB-C Charging Cable,1,11.95,11/22/21 00:03,"820 8th St, Seattle, WA, 98101"
240,139529,USB-C Charging Cable,1,11.95,11/21/21 09:59,"361 Hill St, San Francisco, CA, 94016"
241,139554,USB-C Charging Cable,1,11.95,11/08/21 10:51,"91 8th St, Boston, MA, 02215"
242,139575,Lightning Charging Cable,1,14.95,11/06/21 10:12,"922 13th St, Los Angeles, CA, 90001"
243,139763,USB-C Charging Cable,1,11.95,11/27/21 17:55,"675 Elm St, Los Angeles, CA, 90001"
244,139784,USB-C Charging Cable,1,11.95,11/26/21 10:06,"581 Meadow St, Portland, OR, 97035"
245,139790,Wired Headphones,1,11.99,11/09/21 19:00,"184 Highland St, New York City, NY, 10001"
246,139815,USB-C Charging Cable,1,11.95,11/28/21 08:18,"450 Forest St, Dallas, TX, 75001"
247,139845,Apple Airpods Headphones,1,150,11/10/21 05:55,"210 Sunset St, New York City, NY, 10001"
248,139864,USB-C Charging Cable,1,11.95,11/19/21 12:54,"604 Maple St, San Francisco, CA, 94016"
249,139877,Wired Headphones,2,11.99,11/14/21 14:28,"124 Spruce St, Seattle, WA, 98101"
250,139920,Wired Headphones,1,11.99,11/06/21 15:43,"83 Ridge St, New York City, NY, 10001"
251,139931,Lightning Charging Cable,1,14.95,11/24/21 12:04,"66 Church St, San Francisco, CA, 94016"
252,139957,Wired Headphones,1,11.99,11/06/21 11:53,"48 Washington St, Los Angeles, CA, 90001"
253,139980,USB-C Charging Cable,1,11.95,11/15/21 13:12,"7 Pine St, Portland, OR, 97035"
254,139980,Wired Headphones,3,11.99,11/15/21 13:12,"7 Pine St, Portland, OR, 97035"
255,139980,Macbook Pro Laptop,1,1700,11/15/21 13:12,"7 Pine St, Portland, OR, 97035"
256,140073,Apple Airpods Headphones,1,150,11/04/21 13:39,"491 Church St, San Francisco, CA, 94016"
257,140073,Wired Headphones,1,11.99,11/04/21 13:39,"491 Church St, San Francisco, CA, 94016"
258,140091,Wired Headphones,2,11.99,11/04/21 12:09,"474 Church St, Boston, MA, 02215"
259,140109,Lightning Charging Cable,1,14.95,11/08/21 14:45,"281 11th St, Boston, MA, 02215"
260,140235,USB-C Charging Cable,1,11.95,11/14/21 16:33,"556 Main St, Atlanta, GA, 30301"
261,140244,Bose SoundSport Headphones,1,99.99,11/29/21 13:52,"835 8th St, Atlanta, GA, 30301"
262,140245,Lightning Charging Cable,1,14.95,11/02/21 11:11,"164 Cedar St, New York City, NY, 10001"
263,140302,Apple Airpods Headphones,1,150,11/09/21 18:36,"580 12th St, Austin, TX, 73301"
264,140346,Wired Headphones,1,11.99,11/27/21 16:29,"715 Lincoln St, Los Angeles, CA, 90001"
265,140350,Wired Headphones,1,11.99,11/14/21 13:45,"465 Sunset St, Dallas, TX, 75001"
266,140419,Wired Headphones,1,11.99,11/01/21 19:49,"584 14th St, San Francisco, CA, 94016"
267,140427,USB-C Charging Cable,1,11.95,11/09/21 20:37,"319 Forest St, Seattle, WA, 98101"
268,140427,Wired Headphones,1,11.99,11/09/21 20:37,"319 Forest St, Seattle, WA, 98101"
