,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
23,15294,USB-C Charging Cable,1,11.95,01/20/21 09:32,"246 12th St, New York City, NY, 10001"
24,15316,Lightning Charging Cable,1,14.95,01/16/21 11:17,"765 5th St, San Francisco, CA, 94016"
25,15409,Bose SoundSport Headphones,1,99.99,01/18/21 20:12,"977 5th St, New York City, NY, 10001"
26,15422,USB-C Charging Cable,1,11.95,01/12/21 12:39,"73 4th St, San Francisco, CA, 94016"
27,15436,Wired Headphones,1,11.99,01/29/21 08:14,"768 8th St, Los Angeles, CA, 90001"
28,15444,Wired Headphones,1,11.99,01/11/21 12:40,"273 6th St, Boston, MA, 02215"
29,15495,Lightning Charging Cable,1,14.95,01/14/21 16:24,"560 North St, San Francisco, CA, 94016"
30,15525,Lightning Charging Cable,1,14.95,01/25/21 12:56,"715 Dogwood St, Atlanta, GA, 30301"
31,15528,USB-C Charging Cable,1,11.95,01/18/21 08:07,"196 10th St, Atlanta, GA, 30301"
32,15530,Bose SoundSport Headphones,1,99.99,01/22/21 21:09,"3 6th St, Portland, OR, 97035"
33,15616,Lightning Charging Cable,1,14.95,01/25/21 09:38,"167 West St, Atlanta, GA, 30301"
34,15626,Wired Headphones,1,11.99,01/30/21 20:02,"901 Cherry St, San Francisco, CA, 94016"
35,15686,USB-C Charging Cable,1,11.95,01/02/21 09:41,"44 13th St, Portland, ME, 04101"
36,15878,Lightning Charging Cable,1,14.95,01/26/21 08:37,"724 4th St, Boston, MA, 02215"
37,15878,Apple Airpods Headphones,1,150.0,01/26/21 08:37,"724 4th St, Boston, MA, 02215"
38,15961,Lightning Charging Cable,1,14.95,01/17/21 08:20,"693 Ridge St, Boston, MA, 02215"
39,15975,USB-C Charging Cable,1,11.95,01/09/21 08:40,"312 Meadow St, Seattle, WA, 98101"
40,15994,Wired Headphones,1,11.99,01/26/21 19:38,"582 Pine St, Los Angeles, CA, 90001"
41,16158,Wired Headphones,1,11.99,01/07/21 13:30,"456 Highland St, Dallas, TX, 75001"
42,16195,Apple Airpods Headphones,1,150.0,01/06/21 19:17,"494 Church St, New York City, NY, 10001"
43,16219,Lightning Charging Cable,1,14.95,01/08/21 14:47,"619 South St, Dallas, TX, 75001"
44,16242,USB-C Charging Cable,1,11.95,01/05/21 01:53,"412 Wilson St, Boston, MA, 02215"
45,16352,Wired Headphones,1,11.99,01/09/21 22:39,"624 12th St, Los Angeles, CA, 90001"
46,16422,Lightning Charging Cable,1,14.95,01/05/21 20:29,"225 Dogwood St, Atlanta, GA, 30301"
47,16511,Wired Headphones,1,11.99,01/12/21 22:26,"77 Jefferson St, Dallas, TX, 75001"
48,16532,USB-C Charging Cable,1,11.95,01/03/21 08:39,"634 Church St, Seattle, WA, 98101"
49,16565,USB-C Charging Cable,1,11.95,01/27/21 08:07,"245 Lakeview St, New York City, NY, 10001"
50,16594,Lightning Charging Cable,1,14.95,01/14/21 10:34,"731 Ridge St, Los Angeles, CA, 90001"
51,16607,Lightning Charging Cable,1,14.95,01/02/21 13:32,"489 North St, Dallas, TX, 75001"
52,16629,Lightning Charging Cable,1,14.95,01/31/21 20:14,"189 1st St, Atlanta, GA, 30301"
53,16634,USB-C Charging Cable,1,11.95,01/19/21 17:41,"14 1st St, Los Angeles, CA, 90001"
54,16641,USB-C Charging Cable,1,11.95,01/28/21 11:04,"230 11th St, Los Angeles, CA, 90001"
55,16669,Apple Airpods Headphones,1,150.0,01/06/21 09:11,"661 Willow St, Boston, MA, 02215"
56,16689,USB-C Charging Cable,1,11.95,01/05/21 23:11,"551 Willow St, Austin, TX, 73301"
57,16749,Apple Airpods Headphones,1,150.0,01/22/21 16:16,"84 Highland St, Seattle, WA, 98101"
58,16749,Wired Headphones,1,11.99,01/22/21 16:16,"84 Highland St, Seattle, WA, 98101"
59,16804,Wired Headphones,1,11.99,01/28/21 08:42,"806 Chestnut St, San Francisco, CA, 94016"
60,16841,Apple Airpods Headphones,2,150.0,01/10/21 08:54,"519 Center St, Los Angeles, CA, 90001"
61,16849,Lightning Charging Cable,1,14.95,01/08/21 13:47,"743 13th St, New York City, NY, 10001"
62,16850,Apple Airpods Headphones,1,150.0,01/25/21 10:36,"539 Madison St, New York City, NY, 10001"
63,16883,USB-C Charging Cable,1,11.95,01/18/21 15:33,"386 Cedar St, San Francisco, CA, 94016"
64,16977,Bose SoundSport Headphones,1,99.99,01/29/21 04:54,"67 South St, Seattle, WA, 98101"
65,17111,Lightning Charging Cable,1,14.95,01/17/21 16:42,"848 13th St, Atlanta, GA, 30301"
66,17146,USB-C Charging Cable,2,11.95,01/08/21 19:07,"683 5th St, Atlanta, GA, 30301"
67,17247,USB-C Charging Cable,1,11.95,01/18/21 15:32,"874 5th St, Boston, MA, 02215"
68,17247,Wired Headphones,1,11.99,01/18/21 15:32,"874 5th St, Boston, MA, 02215"
69,17284,USB-C Charging Cable,1,11.95,01/27/21 13:36,"58 Dogwood St, Los Angeles, CA, 90001"
70,17284,Wired Headphones,1,11.99,01/27/21 13:36,"58 Dogwood St, Los Angeles, CA, 90001"
71,17406,USB-C Charging Cable,1,11.95,01/16/21 05:32,"467 North St, Los Angeles, CA, 90001"
72,17469,Apple Airpods Headphones,1,150.0,01/02/21 13:53,"988 2nd St, Los Angeles, CA, 90001"
73,17481,Wired Headphones,1,11.99,01/13/21 23:05,"622 Lake St, Los Angeles, CA, 90001"
74,17519,USB-C Charging Cable,1,11.95,01/13/21 14:45,"263 Hill St, New York City, NY, 10001"
75,17527,Apple Airpods Headphones,1,150.0,01/13/21 18:07,"986 Center St, Los Angeles, CA, 90001"
76,17629,Lightning Charging Cable,1,14.95,01/17/21 21:50,"614 Church St, San Francisco, CA, 94016"
77,17712,Lightning Charging Cable,1,14.95,01/28/21 23:13,"640 Willow St, Portland, OR, 97035"
78,17843,Wired Headphones,1,11.99,01/04/21 17:35,"336 Lake St, New York City, NY, 10001"
79,17871,Lightning Charging Cable,1,14.95,01/20/21 13:58,"582 4th St, New York City, NY, 10001"
80,18049,Wired Headphones,1,11.99,01/28/21 22:56,"982 7th St, Los Angeles, CA, 90001"
81,18085,USB-C Charging Cable,1,11.95,01/25/21 22:49,"57 Cedar St, New York City, NY, 10001"
82,18205,USB-C Charging Cable,1,11.95,01/13/21 20:34,"358 4th St, Los Angeles, CA, 90001"
83,18219,Bose SoundSport Headphones,1,99.99,01/28/21 11:20,"439 Johnson St, Austin, TX, 73301"
84,18241,USB-C Charging Cable,1,11.95,01/08/21 18:14,"176 Pine St, New York City, NY, 10001"
85,18384,USB-C Charging Cable,1,11.95,01/19/21 11:16,"765 Lakeview St, San Francisco, CA, 94016"
86,18394,Lightning Charging Cable,1,14.95,01/15/21 18:42,"262 10th St, Boston, MA, 02215"
87,18425,iPhone,1,700.0,01/22/21 21:52,"534 Washington St, Boston, MA, 02215"
88,18455,USB-C Charging Cable,1,11.95,01/28/21 13:51,"413 Cedar St, Boston, MA, 02215"
89,18510,Apple Airpods Headphones,1,150.0,01/09/21 13:06,"915 13th St, Boston, MA, 02215"
90,18530,Lightning Charging Cable,1,14.95,01/23/21 17:00,"133 Jefferson St, San Francisco, CA, 94016"
91,18572,Wired Headphones,1,11.99,01/19/21 13:44,"140 Pine St, San Francisco, CA, 94016"
92,18583,Lightning Charging Cable,1,14.95,01/02/21 19:49,"897 Adams St, Los Angeles, CA, 90001"
93,18590,USB-C Charging Cable,1,11.95,01/18/21 17:45,"342 Cedar St, Portland, OR, 97035"
94,18590,Wired Headphones,1,11.99,01/18/21 17:45,"342 Cedar St, Portland, OR, 97035"
95,18635,USB-C Charging Cable,2,11.95,01/20/21 10:48,"786 Jackson St, San Francisco, CA, 94016"
96,18648,USB-C Charging Cable,1,11.95,01/27/21 14:06,"716 12th St, New York City, NY, 10001"
97,18739,USB-C Charging Cable,1,11.95,01/19/21 10:07,"296 Center St, Austin, TX, 73301"
98,18852,USB-C Charging Cable,1,11.95,01/20/21 03:57,"120 4th St, New York City, NY, 10001"
99,18852,Wired Headphones,2,11.99,01/20/21 03:57,"120 4th St, New York City, NY, 10001"
100,18883,USB-C Charging Cable,1,11.95,01/30/21 09:23,"10 6th St, Los Angeles, CA, 90001"
101,18937,Lightning Charging Cable,1,14.95,01/27/21 16:29,"455 North St, Portland, OR, 97035"
102,18982,Wired Headphones,1,11.99,01/10/21 17:18,"7 Willow St, Boston, MA, 02215"
103,,,,,,
104,19159,Lightning Charging Cable,1,14.95,01/12/21 21:13,"794 Willow St, Boston, MA, 02215"
105,19168,Wired Headphones,1,11.99,01/01/21 17:21,"655 12th St, Austin, TX, 73301"
106,19208,USB-C Charging Cable,1,11.95,01/11/21 16:59,"718 Dogwood St, Boston, MA, 02215"
107,19208,Wired Headphones,1,11.99,01/11/21 16:59,"718 Dogwood St, Boston, MA, 02215"
108,19228,Wired Headphones,1,11.99,01/27/21 00:57,"353 Washington St, San Francisco, CA, 94016"
109,19290,Lightning Charging Cable,1,14.95,01/04/21 11:31,"179 Lincoln St, Boston, MA, 02215"
110,19324,USB-C Charging Cable,1,11.95,01/02/21 14:37,"129 Chestnut St, San Francisco, CA, 94016"
111,19438,USB-C Charging Cable,1,11.95,01/24/21 18:33,"6 Lincoln St, San Francisco, CA, 94016"
112,19506,Lightning Charging Cable,1,14.95,01/15/21 10:47,"697 Willow St, New York City, NY, 10001"
113,19506,Apple Airpods Headphones,1,150,01/15/21 10:47,"697 Willow St, New York City, NY, 10001"
114,19527,Wired Headphones,1,11.99,01/21/21 11:59,"799 Walnut St, Boston, MA, 02215"
115,19548,USB-C Charging Cable,1,11.95,01/23/21 06:52,"438 Willow St, San Francisco, CA, 94016"
116,19549,Lightning Charging Cable,1,14.95,01/07/21 13:48,"801 12th St, San Francisco, CA, 94016"
117,19581,Bose SoundSport Headphones,1,99.99,01/08/21 00:09,"783 6th St, New York City, NY, 10001"
118,19809,Lightning Charging Cable,1,14.95,01/22/21 19:49,"116 Hill St, Dallas, TX, 75001"
119,19865,Lightning Charging Cable,1,14.95,01/03/21 11:01,"796 Elm St, Boston, MA, 02215"
120,19884,USB-C Charging Cable,1,11.95,01/10/21 22:22,"289 14th St, Austin, TX, 73301"
121,19928,iPhone,1,700,01/09/21 19:41,"251 5th St, San Francisco, CA, 94016"
122,19963,USB-C Charging Cable,1,11.95,01/05/21 21:34,"766 Highland St, Los Angeles, CA, 90001"
123,19970,Wired Headphones,1,11.99,01/28/21 08:23,"327 Pine St, Dallas, TX, 75001"
124,20313,USB-C Charging Cable,2,11.95,01/14/21 19:47,"896 1st St, Atlanta, GA, 30301"
125,20317,Lightning Charging Cable,1,14.95,01/07/21 15:54,"522 Lincoln St, San Francisco, CA, 94016"
126,20331,Apple Airpods Headphones,1,150,01/02/21 10:01,"828 Lakeview St, San Francisco, CA, 94016"
127,20348,Lightning Charging Cable,1,14.95,01/26/21 19:46,"907 Adams St, Boston, MA, 02215"
128,20367,Bose SoundSport Headphones,1,99.99,01/14/21 13:29,"848 South St, Portland, OR, 97035"
129,20389,Lightning Charging Cable,1,14.95,01/22/21 11:07,"444 Cedar St, Seattle, WA, 98101"
130,20389,Wired Headphones,1,11.99,01/22/21 11:07,"444 Cedar St, Seattle, WA, 98101"
131,20416,USB-C Charging Cable,1,11.95,01/28/21 00:32,"279 Elm St, Los Angeles, CA, 90001"
132,20630,Lightning Charging Cable,1,14.95,01/01/21 14:22,"471 Adams St, Seattle, WA, 98101"
133,20635,Lightning Charging Cable,1,14.95,01/21/21 19:11,"75 Adams St, San Francisco, CA, 94016"
134,20693,USB-C Charging Cable,1,11.95,01/26/21 18:23,"849 Johnson St, Boston, MA, 02215"
135,20693,Wired Headphones,1,11.99,01/26/21 18:23,"849 Johnson St, Boston, MA, 02215"
136,20696,Bose SoundSport Headphones,1,99.99,01/12/21 07:06,"288 Willow St, Portland, ME, 04101"
137,20753,Lightning Charging Cable,1,14.95,01/04/21 15:33,"177 Pine St, San Francisco, CA, 94016"
138,20753,Wired Headphones,2,11.99,01/04/21 15:33,"177 Pine St, San Francisco, CA, 94016"
139,20765,Apple Airpods Headphones,1,150,01/12/21 12:57,"281 Lincoln St, Atlanta, GA, 30301"
140,20784,USB-C Charging Cable,1,11.95,01/01/21 22:57,"807 North St, Boston, MA, 02215"
141,20841,Lightning Charging Cable,1,14.95,01/21/21 08:03,"636 10th St, San Francisco, CA, 94016"
142,20843,Wired Headphones,1,11.99,01/04/21 17:18,"27 Lakeview St, San Francisco, CA, 94016"
143,20876,USB-C Charging Cable,1,11.95,01/19/21 13:10,"432 1st St, Los Angeles, CA, 90001"
144,20957,Lightning Charging Cable,1,14.95,01/26/21 23:54,"80 Ridge St, New York City, NY, 10001"
145,21067,Lightning Charging Cable,1,14.95,01/19/21 12:16,"303 6th St, Los Angeles, CA, 90001"
146,21147,USB-C Charging Cable,2,11.95,01/18/21 08:58,"901 Hill St, Los Angeles, CA, 90001"
147,21147,Wired Headphones,1,11.99,01/18/21 08:58,"901 Hill St, Los Angeles, CA, 90001"
148,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
149,21187,Wired Headphones,1,11.99,01/13/21 20:41,"186 6th St, Seattle, WA, 98101"
150,21206,Wired Headphones,1,11.99,01/06/21 15:46,"348 14th St, Atlanta, GA, 30301"
151,21231,Lightning Charging Cable,1,14.95,01/20/21 12:10,"465 Highland St, New York City, NY, 10001"
152,21254,Wired Headphones,1,11.99,01/05/21 20:50,"567 Meadow St, Los Angeles, CA, 90001"
153,21264,Lightning Charging Cable,1,14.95,01/21/21 00:31,"499 Lakeview St, San Francisco, CA, 94016"
154,21428,Wired Headphones,1,11.99,01/09/21 22:11,"212 Ridge St, San Francisco, CA, 94016"
155,21453,Wired Headphones,1,11.99,01/24/21 05:46,"740 Walnut St, San Francisco, CA, 94016"
156,21468,Wired Headphones,1,11.99,01/15/21 13:38,"945 Chestnut St, Los Angeles, CA, 90001"
157,21481,USB-C Charging Cable,1,11.95,01/22/21 17:24,"66 9th St, San Francisco, CA, 94016"
158,21515,Bose SoundSport Headphones,1,99.99,01/16/21 13:23,"446 1st St, Austin, TX, 73301"
159,21523,Wired Headphones,1,11.99,01/04/21 08:47,"744 South St, Atlanta, GA, 30301"
160,21647,USB-C Charging Cable,2,11.95,01/19/21 12:56,"692 Washington St, San Francisco, CA, 94016"
161,21647,Wired Headphones,1,11.99,01/19/21 12:56,"692 Washington St, San Francisco, CA, 94016"
162,,,,,,
163,21755,Bose SoundSport Headphones,1,99.99,01/16/21 11:19,"323 Hickory St, Seattle, WA, 98101"
164,21755,Wired Headphones,1,11.99,01/16/21 11:19,"323 Hickory St, Seattle, WA, 98101"
165,21774,USB-C Charging Cable,2,11.95,01/07/21 02:57,"883 5th St, Los Angeles, CA, 90001"
166,21856,Apple Airpods Headphones,1,150,01/05/21 18:18,"394 North St, Los Angeles, CA, 90001"
167,21972,Lightning Charging Cable,1,14.95,01/28/21 21:16,"945 12th St, Los Angeles, CA, 90001"
168,22000,Wired Headphones,1,11.99,01/10/21 17:30,"705 Highland St, New York City, NY, 10001"
169,22002,Lightning Charging Cable,1,14.95,01/01/21 14:54,"668 Sunset St, Atlanta, GA, 30301"
170,22043,USB-C Charging Cable,1,11.95,01/05/21 10:03,"752 Jefferson St, Portland, ME, 04101"
171,22053,USB-C Charging Cable,1,11.95,01/30/21 09:28,"905 West St, New York City, NY, 10001"
172,22053,Bose SoundSport Headphones,1,99.99,01/30/21 09:28,"905 West St, New York City, NY, 10001"
173,22098,USB-C Charging Cable,1,11.95,01/23/21 11:43,"208 River St, Seattle, WA, 98101"
174,22168,USB-C Charging Cable,1,11.95,01/11/21 01:52,"480 13th St, Atlanta, GA, 30301"
175,22185,USB-C Charging Cable,1,11.95,01/27/21 10:05,"284 Pine St, San Francisco, CA, 94016"
176,22263,Lightning Charging Cable,1,14.95,01/31/21 10:51,"858 Willow St, San Francisco, CA, 94016"
177,22276,USB-C Charging Cable,1,11.95,01/28/21 18:08,"658 Ridge St, San Francisco, CA, 94016"
178,22367,USB-C Charging Cable,2,11.95,01/17/21 12:47,"696 6th St, New York City, NY, 10001"
179,22367,27in 4K Gaming Monitor,1,389.99,01/17/21 12:47,"696 6th St, New York City, NY, 10001"
180,22389,Bose SoundSport Headphones,1,99.99,01/20/21 23:20,"743 8th St, Seattle, WA, 98101"
181,22437,USB-C Charging Cable,1,11.95,01/18/21 15:53,"709 River St, Boston, MA, 02215"
182,22475,USB-C Charging Cable,1,11.95,01/20/21 15:41,"842 10th St, San Francisco, CA, 94016"
183,22477,USB-C Charging Cable,1,11.95,01/21/21 07:47,"855 Park St, Los Angeles, CA, 90001"
184,22500,Lightning Charging Cable,1,14.95,01/08/21 16:04,"246 Highland St, Los Angeles, CA, 90001"
185,22526,USB-C Charging Cable,1,11.95,01/07/21 12:49,"805 Meadow St, Los Angeles, CA, 90001"
186,22531,USB-C Charging Cable,1,11.95,01/04/21 17:34,"343 Ridge St, Los Angeles, CA, 90001"
187,22554,Lightning Charging Cable,1,14.95,01/25/21 13:17,"364 2nd St, San Francisco, CA, 94016"
188,22562,Lightning Charging Cable,1,14.95,01/17/21 15:49,"109 13th St, Seattle, WA, 98101"
189,22562,Wired Headphones,1,11.99,01/17/21 15:49,"109 13th St, Seattle, WA, 98101"
190,22563,Wired Headphones,1,11.99,01/29/21 10:54,"2 14th St, New York City, NY, 10001"
191,22566,USB-C Charging Cable,1,11.95,01/15/21 18:06,"177 1st St, Atlanta, GA, 30301"
192,22643,Wired Headphones,1,11.99,01/27/21 16:34,"84 Johnson St, San Francisco, CA, 94016"
193,22783,USB-C Charging Cable,1,11.95,01/31/21 20:48,"65 Park St, San Francisco, CA, 94016"
194,22784,Lightning Charging Cable,2,14.95,01/24/21 15:52,"675 Johnson St, Los Angeles, CA, 90001"
195,22790,Lightning Charging Cable,1,14.95,01/05/21 19:12,"253 7th St, Los Angeles, CA, 90001"
196,22813,Wired Headphones,1,11.99,01/13/21 07:42,"943 Jefferson St, San Francisco, CA, 94016"
197,22857,Lightning Charging Cable,1,14.95,01/22/21 08:10,"788 Lake St, New York City, NY, 10001"
198,22857,Apple Airpods Headphones,1,150,01/22/21 08:10,"788 Lake St, New York City, NY, 10001"
199,22922,Apple Airpods Headphones,1,150,01/08/21 14:43,"656 2nd St, New York City, NY, 10001"
200,22953,USB-C Charging Cable,1,11.95,01/28/21 15:07,"416 Dogwood St, Los Angeles, CA, 90001"
201,22993,Lightning Charging Cable,2,14.95,01/26/21 10:43,"246 6th St, Seattle, WA, 98101"
202,22995,Apple Airpods Headphones,1,150,01/08/21 06:33,"552 Walnut St, Seattle, WA, 98101"
203,23129,AAA Batteries (4-pack),2,2.99,01/26/21 16:12,"304 Jackson St, Los Angeles, CA, 90001"
