,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
135,74503,Bose SoundSport Headphones,1,99.99,06/30/21 15:13,"767 Willow St, Atlanta, GA, 30301"
136,74514,Wired Headphones,1,11.99,06/04/21 14:46,"727 Wilson St, Seattle, WA, 98101"
137,74613,Apple Airpods Headphones,1,150,06/29/21 15:13,"983 Main St, Boston, MA, 02215"
138,74621,USB-C Charging Cable,1,11.95,06/09/21 19:21,"732 Cedar St, Los Angeles, CA, 90001"
139,74707,Lightning Charging Cable,1,14.95,06/03/21 18:58,"470 Meadow St, Los Angeles, CA, 90001"
140,74707,Wired Headphones,1,11.99,06/03/21 18:58,"470 Meadow St, Los Angeles, CA, 90001"
141,74776,Lightning Charging Cable,1,14.95,06/04/21 17:34,"538 North St, Boston, MA, 02215"
142,74919,Apple Airpods Headphones,1,150,06/04/21 21:45,"807 Hickory St, Los Angeles, CA, 90001"
143,74983,Lightning Charging Cable,1,14.95,06/09/21 16:08,"236 Cherry St, San Francisco, CA, 94016"
144,74994,Wired Headphones,1,11.99,06/11/21 21:37,"813 Lake St, San Francisco, CA, 94016"
145,75006,USB-C Charging Cable,1,11.95,06/26/21 04:56,"760 Cherry St, Atlanta, GA, 30301"
146,75006,Bose SoundSport Headphones,1,99.99,06/26/21 04:56,"760 Cherry St, Atlanta, GA, 30301"
147,75016,Lightning Charging Cable,1,14.95,06/20/21 12:16,"269 Johnson St, San Francisco, CA, 94016"
148,75077,USB-C Charging Cable,1,11.95,06/23/21 15:28,"376 Lake St, Boston, MA, 02215"
149,75100,Wired Headphones,1,11.99,06/20/21 14:21,"824 Chestnut St, Boston, MA, 02215"
150,75125,USB-C Charging Cable,1,11.95,06/16/21 12:52,"580 North St, Seattle, WA, 98101"
151,75156,Wired Headphones,1,11.99,06/02/21 23:17,"694 Center St, Atlanta, GA, 30301"
152,75163,Lightning Charging Cable,1,14.95,06/22/21 18:20,"127 Chestnut St, Austin, TX, 73301"
153,75166,Lightning Charging Cable,1,14.95,06/28/21 19:11,"387 Lincoln St, Atlanta, GA, 30301"
154,75167,Wired Headphones,1,11.99,06/16/21 23:00,"585 Cedar St, Dallas, TX, 75001"
155,75197,USB-C Charging Cable,1,11.95,06/23/21 22:05,"388 11th St, Portland, OR, 97035"
156,75310,Lightning Charging Cable,1,14.95,06/03/21 03:48,"143 14th St, Seattle, WA, 98101"
157,75364,Lightning Charging Cable,1,14.95,06/02/21 15:14,"332 Jefferson St, Boston, MA, 02215"
158,75391,USB-C Charging Cable,1,11.95,06/05/21 18:49,"940 Hill St, Los Angeles, CA, 90001"
159,75436,USB-C Charging Cable,1,11.95,06/18/21 19:25,"636 13th St, New York City, NY, 10001"
160,75568,Lightning Charging Cable,1,14.95,06/11/21 18:04,"451 Willow St, Atlanta, GA, 30301"
161,75627,Lightning Charging Cable,1,14.95,06/13/21 14:48,"564 12th St, Dallas, TX, 75001"
162,75632,USB-C Charging Cable,1,11.95,06/07/21 11:30,"34 Adams St, San Francisco, CA, 94016"
163,75632,Wired Headphones,1,11.99,06/07/21 11:30,"34 Adams St, San Francisco, CA, 94016"
164,75639,Wired Headphones,1,11.99,06/04/21 12:00,"691 Meadow St, Boston, MA, 02215"
165,75664,Wired Headphones,1,11.99,06/12/21 20:13,"745 Pine St, San Francisco, CA, 94016"
166,75678,Lightning Charging Cable,1,14.95,06/02/21 22:11,"19 Park St, Dallas, TX, 75001"
167,75721,USB-C Charging Cable,1,11.95,06/14/21 09:06,"820 11th St, Los Angeles, CA, 90001"
168,75721,Wired Headphones,1,11.99,06/14/21 09:06,"820 11th St, Los Angeles, CA, 90001"
169,75746,Lightning Charging Cable,1,14.95,06/27/21 22:36,"823 Chestnut St, Boston, MA, 02215"
170,75812,Lightning Charging Cable,1,14.95,06/06/21 12:32,"751 River St, San Francisco, CA, 94016"
171,75819,Bose SoundSport Headphones,1,99.99,06/21/21 10:34,"297 4th St, New York City, NY, 10001"
172,75820,USB-C Charging Cable,1,11.95,06/11/21 22:31,"26 Cedar St, New York City, NY, 10001"
173,75906,Lightning Charging Cable,2,14.95,06/30/21 19:10,"711 Walnut St, Los Angeles, CA, 90001"
174,75908,Wired Headphones,1,11.99,06/07/21 15:38,"719 Jefferson St, Los Angeles, CA, 90001"
175,76057,Wired Headphones,1,11.99,06/19/21 18:44,"647 10th St, San Francisco, CA, 94016"
176,76085,USB-C Charging Cable,1,11.95,06/14/21 14:51,"116 Lincoln St, Boston, MA, 02215"
177,76110,USB-C Charging Cable,2,11.95,06/04/21 13:20,"662 Dogwood St, Portland, ME, 04101"
178,76250,Wired Headphones,1,11.99,06/19/21 00:56,"699 Sunset St, San Francisco, CA, 94016"
179,76283,Apple Airpods Headphones,1,150,06/14/21 18:07,"238 Washington St, Los Angeles, CA, 90001"
180,76297,USB-C Charging Cable,1,11.95,06/04/21 12:10,"526 North St, Dallas, TX, 75001"
181,76328,Lightning Charging Cable,1,14.95,06/23/21 16:32,"553 Spruce St, Austin, TX, 73301"
182,76352,USB-C Charging Cable,1,11.95,06/08/21 16:29,"608 Cedar St, Dallas, TX, 75001"
183,76427,Lightning Charging Cable,1,14.95,06/13/21 19:55,"655 14th St, Austin, TX, 73301"
184,76432,Lightning Charging Cable,1,14.95,06/24/21 20:04,"441 Maple St, Seattle, WA, 98101"
185,76433,USB-C Charging Cable,1,11.95,06/16/21 13:19,"33 Jackson St, Portland, ME, 04101"
186,76433,Wired Headphones,1,11.99,06/16/21 13:19,"33 Jackson St, Portland, ME, 04101"
187,76540,Apple Airpods Headphones,1,150,06/27/21 12:57,"990 4th St, Los Angeles, CA, 90001"
188,76572,USB-C Charging Cable,2,11.95,06/25/21 13:21,"816 Ridge St, New York City, NY, 10001"
189,76588,USB-C Charging Cable,1,11.95,06/04/21 02:29,"382 Hill St, Dallas, TX, 75001"
190,76802,27in 4K Gaming Monitor,1,389.99,06/03/21 13:43,"751 West St, San Francisco, CA, 94016"
191,77089,Lightning Charging Cable,1,14.95,06/17/21 07:29,"86 4th St, Los Angeles, CA, 90001"
192,77102,USB-C Charging Cable,1,11.95,06/11/21 10:21,"93 Dogwood St, Seattle, WA, 98101"
193,77111,USB-C Charging Cable,2,11.95,06/25/21 19:13,"711 Spruce St, San Francisco, CA, 94016"
194,77111,Wired Headphones,1,11.99,06/25/21 19:13,"711 Spruce St, San Francisco, CA, 94016"
195,77183,USB-C Charging Cable,1,11.95,06/24/21 16:30,"601 Hill St, Portland, OR, 97035"
196,77186,Lightning Charging Cable,1,14.95,06/05/21 19:08,"573 Spruce St, Seattle, WA, 98101"
197,77212,USB-C Charging Cable,1,11.95,06/24/21 11:23,"345 West St, Los Angeles, CA, 90001"
198,77321,USB-C Charging Cable,1,11.95,06/03/21 16:41,"257 Jefferson St, New York City, NY, 10001"
199,77321,Bose SoundSport Headphones,1,99.99,06/03/21 16:41,"257 Jefferson St, New York City, NY, 10001"
200,77344,Lightning Charging Cable,2,14.95,06/15/21 09:14,"531 River St, New York City, NY, 10001"
201,77344,Apple Airpods Headphones,1,150,06/15/21 09:14,"531 River St, New York City, NY, 10001"
202,77346,Wired Headphones,1,11.99,06/08/21 19:57,"147 Jefferson St, Austin, TX, 73301"
203,77359,Lightning Charging Cable,1,14.95,06/24/21 02:19,"739 11th St, Boston, MA, 02215"
204,77380,USB-C Charging Cable,1,11.95,06/16/21 11:34,"348 Elm St, New York City, NY, 10001"
205,77405,Wired Headphones,1,11.99,06/05/21 18:32,"944 Johnson St, Boston, MA, 02215"
206,77429,USB-C Charging Cable,1,11.95,06/18/21 15:13,"724 Pine St, Seattle, WA, 98101"
207,77431,USB-C Charging Cable,1,11.95,06/30/21 17:21,"765 River St, Seattle, WA, 98101"
208,77581,USB-C Charging Cable,2,11.95,06/05/21 04:17,"728 Cedar St, Dallas, TX, 75001"
209,77581,Bose SoundSport Headphones,1,99.99,06/05/21 04:17,"728 Cedar St, Dallas, TX, 75001"
210,77586,Wired Headphones,1,11.99,06/26/21 12:47,"336 Wilson St, Boston, MA, 02215"
211,77720,Lightning Charging Cable,1,14.95,06/04/21 22:24,"389 1st St, Seattle, WA, 98101"
212,77770,Lightning Charging Cable,1,14.95,06/28/21 07:08,"325 7th St, Los Angeles, CA, 90001"
213,77770,Wired Headphones,1,11.99,06/28/21 07:08,"325 7th St, Los Angeles, CA, 90001"
214,77878,Lightning Charging Cable,1,14.95,06/20/21 12:39,"76 14th St, New York City, NY, 10001"
215,77970,Wired Headphones,1,11.99,06/30/21 15:41,"646 12th St, Boston, MA, 02215"
216,77986,Lightning Charging Cable,1,14.95,06/09/21 10:55,"17 1st St, Boston, MA, 02215"
217,78005,Wired Headphones,1,11.99,06/16/21 12:32,"867 6th St, New York City, NY, 10001"
218,78020,Lightning Charging Cable,1,14.95,06/22/21 12:25,"802 Jefferson St, New York City, NY, 10001"
219,78108,USB-C Charging Cable,1,11.95,06/05/21 12:26,"215 Lincoln St, Los Angeles, CA, 90001"
220,78118,Apple Airpods Headphones,1,150,06/02/21 09:36,"842 Ridge St, Portland, OR, 97035"
221,,,,,,
222,78205,USB-C Charging Cable,2,11.95,06/14/21 14:11,"937 Sunset St, Dallas, TX, 75001"
223,78216,USB-C Charging Cable,1,11.95,06/17/21 09:53,"634 1st St, San Francisco, CA, 94016"
224,78257,USB-C Charging Cable,1,11.95,06/20/21 10:49,"66 Center St, San Francisco, CA, 94016"
225,78465,Lightning Charging Cable,1,14.95,06/24/21 23:59,"928 Walnut St, New York City, NY, 10001"
226,78484,Wired Headphones,1,11.99,06/12/21 05:37,"117 Washington St, Boston, MA, 02215"
227,78484,Google Phone,1,600,06/12/21 05:37,"117 Washington St, Boston, MA, 02215"
228,78550,Bose SoundSport Headphones,1,99.99,06/28/21 19:43,"584 Cedar St, San Francisco, CA, 94016"
229,78670,Apple Airpods Headphones,1,150,06/27/21 14:42,"566 5th St, San Francisco, CA, 94016"
230,78681,Wired Headphones,1,11.99,06/19/21 01:23,"335 Hickory St, San Francisco, CA, 94016"
231,78705,Wired Headphones,1,11.99,06/20/21 20:49,"24 Forest St, Portland, ME, 04101"
232,78712,Lightning Charging Cable,1,14.95,06/02/21 21:45,"158 Jackson St, Boston, MA, 02215"
233,78722,USB-C Charging Cable,1,11.95,06/14/21 22:03,"232 Maple St, Los Angeles, CA, 90001"
234,78799,Bose SoundSport Headphones,1,99.99,06/20/21 11:36,"82 Hill St, Atlanta, GA, 30301"
235,78838,Lightning Charging Cable,1,14.95,06/15/21 09:54,"48 Willow St, Atlanta, GA, 30301"
236,78863,USB-C Charging Cable,1,11.95,06/19/21 11:09,"729 13th St, Los Angeles, CA, 90001"
237,78911,Bose SoundSport Headphones,1,99.99,06/29/21 10:52,"67 Johnson St, San Francisco, CA, 94016"
238,78954,Lightning Charging Cable,1,14.95,06/09/21 19:19,"510 Lakeview St, Boston, MA, 02215"
239,79028,Apple Airpods Headphones,1,150,06/29/21 01:20,"694 Cedar St, Los Angeles, CA, 90001"
240,79043,Lightning Charging Cable,1,14.95,06/23/21 09:00,"408 Ridge St, New York City, NY, 10001"
241,79094,USB-C Charging Cable,1,11.95,06/10/21 16:23,"432 Ridge St, New York City, NY, 10001"
242,79101,Lightning Charging Cable,1,14.95,06/18/21 08:05,"718 Maple St, San Francisco, CA, 94016"
243,79122,Bose SoundSport Headphones,1,99.99,06/13/21 06:34,"397 Church St, Los Angeles, CA, 90001"
244,79132,Lightning Charging Cable,1,14.95,06/16/21 11:53,"764 Elm St, San Francisco, CA, 94016"
245,79139,Wired Headphones,1,11.99,06/29/21 15:27,"841 Meadow St, Los Angeles, CA, 90001"
246,79141,USB-C Charging Cable,1,11.95,06/02/21 19:27,"214 Jefferson St, San Francisco, CA, 94016"
247,79167,Bose SoundSport Headphones,1,99.99,06/12/21 13:31,"780 13th St, Los Angeles, CA, 90001"
248,79167,Wired Headphones,1,11.99,06/12/21 13:31,"780 13th St, Los Angeles, CA, 90001"
249,79177,USB-C Charging Cable,2,11.95,06/18/21 11:59,"874 Johnson St, Seattle, WA, 98101"
250,79177,Bose SoundSport Headphones,1,99.99,06/18/21 11:59,"874 Johnson St, Seattle, WA, 98101"
251,79227,Apple Airpods Headphones,1,150,06/13/21 21:39,"146 Center St, San Francisco, CA, 94016"
252,79242,USB-C Charging Cable,1,11.95,06/11/21 10:57,"823 Lakeview St, New York City, NY, 10001"
253,79265,Wired Headphones,1,11.99,06/20/21 19:20,"415 9th St, New York City, NY, 10001"
254,79293,USB-C Charging Cable,1,11.95,06/01/21 18:12,"925 Elm St, San Francisco, CA, 94016"
255,79293,Bose SoundSport Headphones,1,99.99,06/01/21 18:12,"925 Elm St, San Francisco, CA, 94016"
256,79333,Wired Headphones,1,11.99,06/22/21 18:22,"423 Washington St, San Francisco, CA, 94016"
257,79360,Wired Headphones,1,11.99,06/02/21 04:17,"781 Chestnut St, San Francisco, CA, 94016"
258,79399,USB-C Charging Cable,1,11.95,06/05/21 12:36,"219 7th St, San Francisco, CA, 94016"
259,79407,USB-C Charging Cable,1,11.95,06/18/21 22:20,"436 Hickory St, New York City, NY, 10001"
260,79413,Bose SoundSport Headphones,1,99.99,06/28/21 12:39,"80 Cherry St, San Francisco, CA, 94016"
261,79416,Lightning Charging Cable,1,14.95,06/21/21 13:15,"832 Jackson St, Dallas, TX, 75001"
262,79627,Wired Headphones,1,11.99,06/11/21 15:12,"986 Lake St, Boston, MA, 02215"
263,79651,Lightning Charging Cable,1,14.95,06/13/21 12:40,"414 Lincoln St, Seattle, WA, 98101"
264,79660,Lightning Charging Cable,1,14.95,06/23/21 21:53,"629 Chestnut St, San Francisco, CA, 94016"
