,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
85,104086,USB-C Charging Cable,1,11.95,09/21/21 07:59,"265 Walnut St, New York City, NY, 10001"
86,104094,Lightning Charging Cable,1,14.95,09/16/21 16:42,"419 Forest St, Portland, OR, 97035"
87,104094,Apple Airpods Headphones,1,150.0,09/16/21 16:42,"419 Forest St, Portland, OR, 97035"
88,104150,Wired Headphones,1,11.99,09/18/21 12:04,"596 12th St, Los Angeles, CA, 90001"
89,104166,Bose SoundSport Headphones,1,99.99,09/11/21 16:08,"673 10th St, Dallas, TX, 75001"
90,104282,USB-C Charging Cable,1,11.95,09/03/21 11:37,"114 Hickory St, San Francisco, CA, 94016"
91,104406,USB-C Charging Cable,1,11.95,09/23/21 14:28,"50 Hickory St, Atlanta, GA, 30301"
92,104407,Lightning Charging Cable,1,14.95,09/18/21 20:11,"590 4th St, San Francisco, CA, 94016"
93,104444,Lightning Charging Cable,1,14.95,09/15/21 18:10,"468 Jackson St, Austin, TX, 73301"
94,104475,USB-C Charging Cable,1,11.95,09/02/21 11:25,"121 Spruce St, San Francisco, CA, 94016"
95,104546,Apple Airpods Headphones,1,150.0,09/11/21 13:25,"262 Jackson St, Los Angeles, CA, 90001"
96,104582,Lightning Charging Cable,1,14.95,09/20/21 02:11,"325 South St, Portland, ME, 04101"
97,104582,Wired Headphones,1,11.99,09/20/21 02:11,"325 South St, Portland, ME, 04101"
98,104615,Lightning Charging Cable,1,14.95,09/19/21 22:40,"101 West St, New York City, NY, 10001"
99,104625,Apple Airpods Headphones,1,150.0,09/25/21 15:48,"386 Elm St, Seattle, WA, 98101"
100,104639,Wired Headphones,1,11.99,09/06/21 20:03,"851 North St, New York City, NY, 10001"
101,104651,Wired Headphones,1,11.99,09/29/21 23:58,"45 Washington St, Austin, TX, 73301"
102,104670,USB-C Charging Cable,1,11.95,09/08/21 17:11,"17 5th St, New York City, NY, 10001"
103,104678,Lightning Charging Cable,1,14.95,09/03/21 14:29,"534 Forest St, Dallas, TX, 75001"
104,104712,USB-C Charging Cable,1,11.95,09/09/21 08:17,"516 Jefferson St, San Francisco, CA, 94016"
105,104712,Wired Headphones,1,11.99,09/09/21 08:17,"516 Jefferson St, San Francisco, CA, 94016"
106,104735,Lightning Charging Cable,1,14.95,09/06/21 19:01,"476 North St, Dallas, TX, 75001"
107,104806,USB-C Charging Cable,1,11.95,09/27/21 06:57,"898 South St, Dallas, TX, 75001"
108,104836,Lightning Charging Cable,1,14.95,09/27/21 05:29,"609 Hickory St, New York City, NY, 10001"
109,104858,Wired Headphones,1,11.99,09/30/21 17:52,"891 Forest St, San Francisco, CA, 94016"
110,104895,USB-C Charging Cable,1,11.95,09/25/21 14:01,"258 Lakeview St, Dallas, TX, 75001"
111,104956,USB-C Charging Cable,1,11.95,09/28/21 10:41,"883 1st St, Los Angeles, CA, 90001"
112,104988,Apple Airpods Headphones,1,150.0,09/25/21 18:12,"933 Walnut St, Boston, MA, 02215"
113,105098,Lightning Charging Cable,1,14.95,09/01/21 18:49,"240 Cherry St, Atlanta, GA, 30301"
114,105117,USB-C Charging Cable,1,11.95,09/28/21 18:26,"315 North St, Austin, TX, 73301"
115,105128,Wired Headphones,1,11.99,09/27/21 15:22,"587 13th St, San Francisco, CA, 94016"
116,105197,Wired Headphones,1,11.99,09/08/21 00:38,"4 Pine St, Atlanta, GA, 30301"
117,105197,27in FHD Monitor,1,149.99,09/08/21 00:38,"4 Pine St, Atlanta, GA, 30301"
118,105248,USB-C Charging Cable,1,11.95,09/22/21 22:35,"90 12th St, Los Angeles, CA, 90001"
119,105248,Wired Headphones,1,11.99,09/22/21 22:35,"90 12th St, Los Angeles, CA, 90001"
120,105266,Wired Headphones,1,11.99,09/15/21 20:16,"725 Chestnut St, San Francisco, CA, 94016"
121,105289,Wired Headphones,1,11.99,09/28/21 18:44,"403 West St, Los Angeles, CA, 90001"
122,105344,USB-C Charging Cable,1,11.95,09/14/21 20:22,"18 Center St, Portland, OR, 97035"
123,105396,Wired Headphones,1,11.99,09/02/21 08:58,"21 9th St, San Francisco, CA, 94016"
124,105399,USB-C Charging Cable,1,11.95,09/12/21 13:33,"716 Cedar St, Portland, OR, 97035"
125,105407,Lightning Charging Cable,1,14.95,09/13/21 13:13,"886 Cedar St, San Francisco, CA, 94016"
126,105414,Lightning Charging Cable,1,14.95,09/06/21 09:55,"151 6th St, Boston, MA, 02215"
127,105414,Wired Headphones,1,11.99,09/06/21 09:55,"151 6th St, Boston, MA, 02215"
128,105416,Wired Headphones,1,11.99,09/14/21 13:31,"658 Sunset St, New York City, NY, 10001"
129,105551,Lightning Charging Cable,1,14.95,09/10/21 07:59,"817 Main St, Atlanta, GA, 30301"
130,105551,Wired Headphones,1,11.99,09/10/21 07:59,"817 Main St, Atlanta, GA, 30301"
131,105611,Lightning Charging Cable,1,14.95,09/28/21 13:18,"354 River St, Atlanta, GA, 30301"
132,105611,Wired Headphones,1,11.99,09/28/21 13:18,"354 River St, Atlanta, GA, 30301"
133,105627,Wired Headphones,1,11.99,09/16/21 15:00,"221 7th St, New York City, NY, 10001"
134,105641,USB-C Charging Cable,1,11.95,09/18/21 11:45,"393 Spruce St, Boston, MA, 02215"
135,105651,USB-C Charging Cable,1,11.95,09/28/21 07:24,"53 Highland St, Seattle, WA, 98101"
136,105739,Lightning Charging Cable,1,14.95,09/05/21 19:42,"461 Pine St, Portland, ME, 04101"
137,105740,Lightning Charging Cable,1,14.95,09/22/21 22:06,"114 Jefferson St, San Francisco, CA, 94016"
138,105818,USB-C Charging Cable,1,11.95,09/25/21 13:20,"196 Forest St, New York City, NY, 10001"
139,105844,Lightning Charging Cable,1,14.95,09/21/21 19:13,"574 Jefferson St, Los Angeles, CA, 90001"
140,105868,Apple Airpods Headphones,1,150.0,09/13/21 06:35,"720 Hickory St, Austin, TX, 73301"
141,105880,Lightning Charging Cable,1,14.95,09/08/21 19:48,"372 6th St, Portland, OR, 97035"
142,105935,Lightning Charging Cable,1,14.95,09/21/21 14:14,"514 Park St, Los Angeles, CA, 90001"
143,105939,Lightning Charging Cable,1,14.95,09/28/21 21:14,"70 North St, Los Angeles, CA, 90001"
144,105953,Wired Headphones,1,11.99,09/24/21 13:54,"71 Jefferson St, San Francisco, CA, 94016"
145,106023,USB-C Charging Cable,1,11.95,09/02/21 23:44,"494 River St, Los Angeles, CA, 90001"
146,106053,Lightning Charging Cable,1,14.95,09/09/21 20:54,"154 Willow St, San Francisco, CA, 94016"
147,106093,Lightning Charging Cable,1,14.95,09/17/21 12:44,"502 4th St, San Francisco, CA, 94016"
148,106096,USB-C Charging Cable,1,11.95,09/05/21 13:57,"689 Maple St, Dallas, TX, 75001"
149,106120,USB-C Charging Cable,1,11.95,09/28/21 20:05,"844 11th St, New York City, NY, 10001"
150,106160,Bose SoundSport Headphones,1,99.99,09/30/21 15:54,"860 Forest St, Seattle, WA, 98101"
151,106169,USB-C Charging Cable,1,11.95,09/29/21 11:40,"740 Lakeview St, Los Angeles, CA, 90001"
152,106200,USB-C Charging Cable,1,11.95,09/27/21 13:21,"46 Highland St, New York City, NY, 10001"
153,106214,Lightning Charging Cable,2,14.95,09/22/21 09:45,"942 Johnson St, New York City, NY, 10001"
154,106224,USB-C Charging Cable,1,11.95,09/15/21 13:06,"908 6th St, Los Angeles, CA, 90001"
155,106270,USB-C Charging Cable,1,11.95,09/17/21 16:16,"796 South St, Atlanta, GA, 30301"
156,106300,Apple Airpods Headphones,1,150.0,09/28/21 19:31,"881 Jefferson St, New York City, NY, 10001"
157,106300,Wired Headphones,1,11.99,09/28/21 19:31,"881 Jefferson St, New York City, NY, 10001"
158,106304,Lightning Charging Cable,1,14.95,09/04/21 03:37,"891 Wilson St, Seattle, WA, 98101"
159,106304,Apple Airpods Headphones,1,150.0,09/04/21 03:37,"891 Wilson St, Seattle, WA, 98101"
160,106330,Wired Headphones,1,11.99,09/22/21 12:02,"609 Center St, New York City, NY, 10001"
161,106417,Apple Airpods Headphones,1,150.0,09/18/21 10:31,"836 Forest St, Seattle, WA, 98101"
162,106445,USB-C Charging Cable,1,11.95,09/20/21 14:04,"658 Jackson St, Seattle, WA, 98101"
163,106483,Apple Airpods Headphones,1,150.0,09/22/21 18:44,"486 5th St, Los Angeles, CA, 90001"
164,106627,AAA Batteries (4-pack),2,2.99,09/01/21 08:45,"158 Maple St, Dallas, TX, 75001"
165,106674,Lightning Charging Cable,1,14.95,09/23/21 21:10,"642 Lakeview St, San Francisco, CA, 94016"
166,106784,USB-C Charging Cable,2,11.95,09/04/21 11:08,"295 6th St, Austin, TX, 73301"
167,106784,Bose SoundSport Headphones,1,99.99,09/04/21 11:08,"295 6th St, Austin, TX, 73301"
168,106790,Lightning Charging Cable,1,14.95,09/12/21 23:52,"601 Cedar St, Seattle, WA, 98101"
169,106797,Apple Airpods Headphones,1,150.0,09/14/21 21:19,"767 Meadow St, Los Angeles, CA, 90001"
170,106800,USB-C Charging Cable,1,11.95,09/01/21 10:16,"781 Meadow St, San Francisco, CA, 94016"
171,106826,USB-C Charging Cable,1,11.95,09/10/21 09:50,"640 4th St, Atlanta, GA, 30301"
172,106904,Apple Airpods Headphones,1,150.0,09/20/21 11:39,"272 West St, Austin, TX, 73301"
173,106904,Wired Headphones,1,11.99,09/20/21 11:39,"272 West St, Austin, TX, 73301"
174,106933,Lightning Charging Cable,1,14.95,09/20/21 16:29,"250 4th St, Portland, ME, 04101"
175,106989,Lightning Charging Cable,1,14.95,09/21/21 14:17,"288 Center St, Los Angeles, CA, 90001"
176,107001,Lightning Charging Cable,1,14.95,09/14/21 12:02,"637 Main St, Boston, MA, 02215"
177,107011,Bose SoundSport Headphones,1,99.99,09/21/21 10:23,"578 Forest St, Portland, OR, 97035"
178,107027,Bose SoundSport Headphones,1,99.99,09/07/21 07:07,"711 5th St, Atlanta, GA, 30301"
179,107061,Wired Headphones,1,11.99,09/08/21 12:59,"8 Meadow St, San Francisco, CA, 94016"
180,107148,Wired Headphones,2,11.99,09/27/21 15:20,"475 River St, Austin, TX, 73301"
181,107161,USB-C Charging Cable,1,11.95,09/20/21 14:10,"679 12th St, Seattle, WA, 98101"
182,107172,Bose SoundSport Headphones,1,99.99,09/14/21 07:08,"128 Johnson St, Boston, MA, 02215"
183,107187,Wired Headphones,3,11.99,09/20/21 13:12,"415 Park St, Atlanta, GA, 30301"
184,107233,Apple Airpods Headphones,1,150.0,09/23/21 18:36,"748 13th St, Los Angeles, CA, 90001"
185,107268,Lightning Charging Cable,1,14.95,09/18/21 23:15,"751 Meadow St, New York City, NY, 10001"
186,107308,Wired Headphones,1,11.99,09/25/21 11:46,"603 9th St, New York City, NY, 10001"
187,107329,Wired Headphones,1,11.99,09/09/21 13:15,"404 2nd St, Portland, OR, 97035"
188,107357,USB-C Charging Cable,1,11.95,09/17/21 20:32,"696 Lincoln St, Atlanta, GA, 30301"
189,107534,Wired Headphones,1,11.99,09/25/21 20:07,"151 West St, San Francisco, CA, 94016"
190,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
191,107617,Lightning Charging Cable,1,14.95,09/05/21 18:40,"286 Adams St, New York City, NY, 10001"
192,107640,Bose SoundSport Headphones,1,99.99,09/16/21 21:41,"398 Highland St, Los Angeles, CA, 90001"
193,107657,Apple Airpods Headphones,1,150,09/16/21 22:57,"180 11th St, Seattle, WA, 98101"
194,107696,Wired Headphones,1,11.99,09/19/21 14:03,"481 River St, Atlanta, GA, 30301"
195,107701,USB-C Charging Cable,1,11.95,09/19/21 21:52,"397 Meadow St, Dallas, TX, 75001"
196,107705,USB-C Charging Cable,1,11.95,09/26/21 14:45,"48 Washington St, San Francisco, CA, 94016"
197,107794,Lightning Charging Cable,1,14.95,09/14/21 22:06,"152 River St, San Francisco, CA, 94016"
198,107799,Lightning Charging Cable,1,14.95,09/29/21 09:29,"624 Maple St, Atlanta, GA, 30301"
199,107810,USB-C Charging Cable,2,11.95,09/22/21 11:12,"35 Jefferson St, Austin, TX, 73301"
200,107833,USB-C Charging Cable,1,11.95,09/24/21 23:44,"96 North St, Austin, TX, 73301"
201,107833,Wired Headphones,1,11.99,09/24/21 23:44,"96 North St, Austin, TX, 73301"
202,107866,Lightning Charging Cable,1,14.95,09/18/21 09:34,"519 13th St, Los Angeles, CA, 90001"
203,107866,Apple Airpods Headphones,1,150,09/18/21 09:34,"519 13th St, Los Angeles, CA, 90001"
204,107881,Apple Airpods Headphones,1,150,09/01/21 16:06,"930 Meadow St, San Francisco, CA, 94016"
205,107885,Wired Headphones,1,11.99,09/10/21 13:04,"722 13th St, San Francisco, CA, 94016"
206,107888,Lightning Charging Cable,1,14.95,09/18/21 22:25,"933 2nd St, Seattle, WA, 98101"
207,107927,Wired Headphones,1,11.99,10/01/21 00:51,"989 North St, Seattle, WA, 98101"
208,107942,Lightning Charging Cable,1,14.95,09/29/21 14:46,"448 Elm St, San Francisco, CA, 94016"
209,108007,USB-C Charging Cable,1,11.95,09/06/21 11:35,"723 Jackson St, Boston, MA, 02215"
210,108044,USB-C Charging Cable,1,11.95,09/14/21 09:52,"724 4th St, Seattle, WA, 98101"
211,108055,Wired Headphones,1,11.99,09/14/21 14:11,"488 Johnson St, San Francisco, CA, 94016"
212,108112,Lightning Charging Cable,1,14.95,09/29/21 21:08,"215 Church St, Los Angeles, CA, 90001"
213,108183,Wired Headphones,1,11.99,09/07/21 14:19,"555 West St, New York City, NY, 10001"
214,108193,Wired Headphones,1,11.99,09/22/21 20:01,"613 Highland St, Dallas, TX, 75001"
215,108195,Apple Airpods Headphones,1,150,09/14/21 08:14,"517 Hickory St, Seattle, WA, 98101"
216,108226,Wired Headphones,1,11.99,09/21/21 16:44,"785 5th St, New York City, NY, 10001"
217,108238,USB-C Charging Cable,1,11.95,09/19/21 00:28,"236 Sunset St, Atlanta, GA, 30301"
218,108249,USB-C Charging Cable,1,11.95,09/29/21 21:08,"234 6th St, Boston, MA, 02215"
219,108304,Lightning Charging Cable,1,14.95,09/07/21 20:07,"432 9th St, San Francisco, CA, 94016"
220,108315,Lightning Charging Cable,1,14.95,09/29/21 07:14,"477 Willow St, New York City, NY, 10001"
221,108377,Bose SoundSport Headphones,1,99.99,09/22/21 05:20,"642 11th St, New York City, NY, 10001"
222,108429,Apple Airpods Headphones,1,150,09/04/21 21:26,"107 Chestnut St, Dallas, TX, 75001"
223,108538,Wired Headphones,1,11.99,09/22/21 16:45,"129 South St, San Francisco, CA, 94016"
224,108580,Lightning Charging Cable,1,14.95,09/17/21 22:53,"355 1st St, Atlanta, GA, 30301"
225,108596,Lightning Charging Cable,1,14.95,09/22/21 20:30,"623 Washington St, Atlanta, GA, 30301"
226,108607,Lightning Charging Cable,1,14.95,09/14/21 16:12,"516 6th St, Austin, TX, 73301"
227,108791,LG Dryer,1,600.0,09/01/21 21:19,"474 2nd St, New York City, NY, 10001"
228,108823,USB-C Charging Cable,2,11.95,09/17/21 13:58,"480 2nd St, Portland, OR, 97035"
229,108846,USB-C Charging Cable,1,11.95,09/23/21 15:52,"749 Forest St, New York City, NY, 10001"
230,108871,USB-C Charging Cable,1,11.95,09/02/21 19:46,"735 5th St, San Francisco, CA, 94016"
231,108890,Lightning Charging Cable,2,14.95,09/30/21 19:18,"768 Hickory St, Los Angeles, CA, 90001"
232,108895,Wired Headphones,1,11.99,09/28/21 01:19,"871 Walnut St, Los Angeles, CA, 90001"
233,108942,Wired Headphones,1,11.99,09/04/21 14:55,"181 7th St, San Francisco, CA, 94016"
234,108954,USB-C Charging Cable,1,11.95,09/11/21 16:48,"915 Pine St, Seattle, WA, 98101"
235,109105,Lightning Charging Cable,1,14.95,09/07/21 19:17,"375 2nd St, Dallas, TX, 75001"
236,109105,Wired Headphones,1,11.99,09/07/21 19:17,"375 2nd St, Dallas, TX, 75001"
237,109156,USB-C Charging Cable,1,11.95,09/03/21 18:30,"369 13th St, Los Angeles, CA, 90001"
238,109156,Wired Headphones,1,11.99,09/03/21 18:30,"369 13th St, Los Angeles, CA, 90001"
239,109219,Wired Headphones,1,11.99,09/18/21 12:34,"958 Chestnut St, San Francisco, CA, 94016"
240,109231,USB-C Charging Cable,1,11.95,09/10/21 22:51,"356 Walnut St, New York City, NY, 10001"
241,109232,USB-C Charging Cable,1,11.95,09/06/21 14:07,"499 14th St, San Francisco, CA, 94016"
242,109300,Apple Airpods Headphones,1,150,09/05/21 19:02,"483 Elm St, Dallas, TX, 75001"
243,109366,USB-C Charging Cable,1,11.95,09/03/21 18:52,"720 West St, Los Angeles, CA, 90001"
244,109375,USB-C Charging Cable,1,11.95,09/24/21 18:38,"424 Cherry St, Los Angeles, CA, 90001"
245,109524,USB-C Charging Cable,1,11.95,09/28/21 00:34,"313 Elm St, San Francisco, CA, 94016"
246,109528,Apple Airpods Headphones,1,150,09/21/21 01:10,"77 Hickory St, Boston, MA, 02215"
247,109545,Lightning Charging Cable,1,14.95,09/23/21 20:18,"574 Hill St, New York City, NY, 10001"
248,109606,USB-C Charging Cable,1,11.95,09/11/21 14:55,"79 Jefferson St, Dallas, TX, 75001"
249,109626,Bose SoundSport Headphones,1,99.99,09/20/21 09:59,"658 Elm St, Austin, TX, 73301"
250,109666,Apple Airpods Headphones,1,150,09/27/21 18:23,"283 Ridge St, Los Angeles, CA, 90001"
251,109732,Wired Headphones,1,11.99,09/20/21 07:55,"222 Lake St, Los Angeles, CA, 90001"
252,109843,Wired Headphones,1,11.99,09/15/21 13:33,"724 1st St, Atlanta, GA, 30301"
253,109848,USB-C Charging Cable,1,11.95,09/08/21 09:59,"949 Center St, San Francisco, CA, 94016"
254,109968,USB-C Charging Cable,1,11.95,09/24/21 08:24,"155 8th St, Boston, MA, 02215"
255,109980,Lightning Charging Cable,1,14.95,09/07/21 09:45,"401 Lake St, Boston, MA, 02215"
256,110019,USB-C Charging Cable,1,11.95,09/30/21 12:48,"2 Church St, Dallas, TX, 75001"
257,110044,Bose SoundSport Headphones,1,99.99,09/23/21 12:54,"20 Walnut St, Austin, TX, 73301"
258,110082,USB-C Charging Cable,1,11.95,09/23/21 11:26,"489 1st St, San Francisco, CA, 94016"
259,110150,USB-C Charging Cable,1,11.95,09/21/21 18:59,"233 Elm St, Dallas, TX, 75001"
260,110184,Apple Airpods Headphones,1,150,09/10/21 17:34,"300 13th St, San Francisco, CA, 94016"
261,110196,Lightning Charging Cable,1,14.95,09/27/21 10:23,"534 2nd St, New York City, NY, 10001"
262,110249,USB-C Charging Cable,1,11.95,09/27/21 10:48,"742 West St, San Francisco, CA, 94016"
263,110249,Bose SoundSport Headphones,1,99.99,09/27/21 10:48,"742 West St, San Francisco, CA, 94016"
264,110279,Lightning Charging Cable,1,14.95,09/30/21 15:35,"778 6th St, Boston, MA, 02215"
