,Order ID,Products,Quantity Ordered,Price Each,Ordered Date,Purchase Address
66,25871,Wired Headphones,1,11.99,02/06/21 08:09,"655 Spruce St, Boston, MA, 02215"
67,25887,Wired Headphones,1,11.99,02/14/21 20:54,"531 Lake St, San Francisco, CA, 94016"
68,25892,USB-C Charging Cable,1,11.95,02/06/21 18:45,"686 13th St, New York City, NY, 10001"
69,25901,USB-C Charging Cable,1,11.95,02/26/21 21:52,"554 Main St, Atlanta, GA, 30301"
70,25921,Apple Airpods Headphones,1,150,02/11/21 22:54,"508 Dogwood St, Dallas, TX, 75001"
71,25934,USB-C Charging Cable,1,11.95,02/25/21 16:15,"771 11th St, Los Angeles, CA, 90001"
72,25974,Lightning Charging Cable,1,14.95,02/22/21 22:00,"274 Jefferson St, New York City, NY, 10001"
73,25987,Lightning Charging Cable,1,14.95,02/20/21 22:45,"745 Park St, Seattle, WA, 98101"
74,25990,Lightning Charging Cable,1,14.95,02/05/21 19:43,"362 Lincoln St, Portland, ME, 04101"
75,26134,Lightning Charging Cable,1,14.95,02/24/21 16:28,"751 Wilson St, New York City, NY, 10001"
76,26178,USB-C Charging Cable,1,11.95,02/22/21 22:14,"325 Park St, Seattle, WA, 98101"
77,26187,Bose SoundSport Headphones,1,99.99,02/27/21 15:01,"62 Elm St, Portland, ME, 04101"
78,26278,Wired Headphones,1,11.99,02/14/21 12:19,"485 Walnut St, San Francisco, CA, 94016"
79,26303,Wired Headphones,1,11.99,02/28/21 15:20,"590 Hickory St, Boston, MA, 02215"
80,26370,Wired Headphones,1,11.99,02/13/21 16:52,"688 Lake St, Atlanta, GA, 30301"
81,26528,Lightning Charging Cable,1,14.95,02/19/21 14:33,"444 Lakeview St, New York City, NY, 10001"
82,26537,Lightning Charging Cable,1,14.95,02/05/21 12:51,"268 Jackson St, Dallas, TX, 75001"
83,26616,Apple Airpods Headphones,1,150,02/08/21 14:26,"899 Cherry St, Los Angeles, CA, 90001"
84,26624,Wired Headphones,1,11.99,02/07/21 10:55,"398 Washington St, Portland, OR, 97035"
85,26656,USB-C Charging Cable,1,11.95,02/21/21 22:15,"130 Sunset St, Atlanta, GA, 30301"
86,26674,Apple Airpods Headphones,1,150,02/05/21 20:12,"136 11th St, Seattle, WA, 98101"
87,26722,USB-C Charging Cable,1,11.95,02/11/21 09:17,"473 Park St, Los Angeles, CA, 90001"
88,26742,Lightning Charging Cable,1,14.95,02/06/21 13:58,"399 Maple St, San Francisco, CA, 94016"
89,26742,Wired Headphones,1,11.99,02/06/21 13:58,"399 Maple St, San Francisco, CA, 94016"
90,26844,Lightning Charging Cable,1,14.95,02/22/21 00:31,"154 Hickory St, Dallas, TX, 75001"
91,26899,Lightning Charging Cable,1,14.95,02/12/21 17:31,"637 Park St, Austin, TX, 73301"
92,26913,Lightning Charging Cable,1,14.95,02/12/21 12:23,"926 7th St, Dallas, TX, 75001"
93,26945,Lightning Charging Cable,1,14.95,02/11/21 17:31,"973 Ridge St, Boston, MA, 02215"
94,26997,USB-C Charging Cable,1,11.95,02/21/21 21:35,"529 8th St, Dallas, TX, 75001"
95,26999,Wired Headphones,1,11.99,02/10/21 18:39,"431 Cedar St, New York City, NY, 10001"
96,27147,Lightning Charging Cable,1,14.95,02/13/21 13:19,"317 Wilson St, New York City, NY, 10001"
97,27220,Lightning Charging Cable,1,14.95,02/08/21 11:26,"841 South St, Dallas, TX, 75001"
98,,,,,,
99,27248,Apple Airpods Headphones,1,150,02/17/21 06:03,"660 8th St, San Francisco, CA, 94016"
100,27248,Wired Headphones,1,11.99,02/17/21 06:03,"660 8th St, San Francisco, CA, 94016"
101,27331,USB-C Charging Cable,1,11.95,02/11/21 14:58,"149 2nd St, New York City, NY, 10001"
102,27386,Lightning Charging Cable,1,14.95,02/14/21 16:42,"75 Jackson St, Austin, TX, 73301"
103,27395,AA Batteries (4-pack),1,3.84,02/22/21 14:15,"46 Park St, Portland, OR, 97035"
104,27399,Lightning Charging Cable,1,14.95,02/10/21 15:43,"615 Forest St, Atlanta, GA, 30301"
105,27403,Apple Airpods Headphones,1,150,02/04/21 14:33,"241 West St, Dallas, TX, 75001"
106,27405,Lightning Charging Cable,1,14.95,02/02/21 22:36,"195 2nd St, Seattle, WA, 98101"
107,27405,Wired Headphones,1,11.99,02/02/21 22:36,"195 2nd St, Seattle, WA, 98101"
108,27539,Lightning Charging Cable,1,14.95,02/15/21 18:03,"946 7th St, Atlanta, GA, 30301"
109,27561,Apple Airpods Headphones,1,150,02/09/21 23:54,"360 Pine St, Los Angeles, CA, 90001"
110,27571,Bose SoundSport Headphones,1,99.99,02/21/21 21:30,"48 Wilson St, Dallas, TX, 75001"
111,27576,USB-C Charging Cable,1,11.95,02/18/21 04:40,"230 Hill St, San Francisco, CA, 94016"
112,27576,Wired Headphones,2,11.99,02/18/21 04:40,"230 Hill St, San Francisco, CA, 94016"
113,27672,Lightning Charging Cable,1,14.95,02/20/21 20:26,"118 Forest St, Seattle, WA, 98101"
114,27814,Lightning Charging Cable,1,14.95,02/24/21 07:45,"72 9th St, Los Angeles, CA, 90001"
115,27820,USB-C Charging Cable,1,11.95,02/26/21 21:31,"268 14th St, Atlanta, GA, 30301"
116,27821,Wired Headphones,1,11.99,02/01/21 11:05,"160 9th St, San Francisco, CA, 94016"
117,27857,Lightning Charging Cable,1,14.95,02/19/21 20:03,"766 5th St, Portland, OR, 97035"
118,27867,USB-C Charging Cable,1,11.95,02/22/21 08:01,"980 Church St, Los Angeles, CA, 90001"
119,27912,USB-C Charging Cable,1,11.95,02/12/21 10:46,"77 Wilson St, Dallas, TX, 75001"
120,28042,Wired Headphones,2,11.99,02/03/21 15:34,"923 Meadow St, San Francisco, CA, 94016"
121,28105,Wired Headphones,1,11.99,02/22/21 17:42,"705 Washington St, Portland, ME, 04101"
122,28120,Lightning Charging Cable,1,14.95,02/13/21 15:24,"951 Church St, New York City, NY, 10001"
123,28284,Lightning Charging Cable,1,14.95,02/02/21 16:54,"183 Madison St, San Francisco, CA, 94016"
124,28304,Apple Airpods Headphones,1,150,02/16/21 11:25,"648 Church St, Los Angeles, CA, 90001"
125,28366,Lightning Charging Cable,1,14.95,02/19/21 08:02,"130 Wilson St, Dallas, TX, 75001"
126,28368,Lightning Charging Cable,1,14.95,02/02/21 10:56,"2 1st St, New York City, NY, 10001"
127,28517,Lightning Charging Cable,1,14.95,02/22/21 20:42,"917 Spruce St, New York City, NY, 10001"
128,28569,Apple Airpods Headphones,1,150,02/05/21 07:40,"573 Maple St, Dallas, TX, 75001"
129,28569,Wired Headphones,1,11.99,02/05/21 07:40,"573 Maple St, Dallas, TX, 75001"
130,28711,Lightning Charging Cable,1,14.95,02/19/21 19:04,"776 Highland St, New York City, NY, 10001"
131,28711,Apple Airpods Headphones,1,150,02/19/21 19:04,"776 Highland St, New York City, NY, 10001"
132,28767,Lightning Charging Cable,1,14.95,02/10/21 08:53,"756 Highland St, Seattle, WA, 98101"
133,28784,USB-C Charging Cable,1,11.95,02/06/21 10:33,"399 Maple St, Seattle, WA, 98101"
134,28907,USB-C Charging Cable,1,11.95,02/19/21 10:53,"481 12th St, Los Angeles, CA, 90001"
135,28928,USB-C Charging Cable,2,11.95,02/06/21 23:46,"962 Lincoln St, Seattle, WA, 98101"
136,28930,USB-C Charging Cable,2,11.95,02/25/21 15:02,"530 7th St, Boston, MA, 02215"
137,28951,Wired Headphones,2,11.99,02/20/21 22:15,"739 Maple St, Boston, MA, 02215"
138,28996,Wired Headphones,1,11.99,02/11/21 14:07,"397 Highland St, Portland, OR, 97035"
139,29058,Lightning Charging Cable,1,14.95,02/17/21 23:59,"249 West St, Portland, ME, 04101"
140,29077,USB-C Charging Cable,1,11.95,02/19/21 20:08,"567 14th St, San Francisco, CA, 94016"
141,29086,USB-C Charging Cable,1,11.95,02/12/21 19:21,"46 Jackson St, New York City, NY, 10001"
142,29089,Lightning Charging Cable,1,14.95,02/06/21 11:33,"147 Lakeview St, Los Angeles, CA, 90001"
143,29133,Apple Airpods Headphones,1,150,02/21/21 05:18,"57 West St, Dallas, TX, 75001"
144,29146,Wired Headphones,1,11.99,02/21/21 22:11,"678 Elm St, New York City, NY, 10001"
145,29148,Bose SoundSport Headphones,1,99.99,02/09/21 16:17,"646 North St, Portland, OR, 97035"
146,29177,Apple Airpods Headphones,1,150,02/18/21 19:52,"363 11th St, Dallas, TX, 75001"
147,29235,Bose SoundSport Headphones,1,99.99,02/01/21 10:35,"598 Madison St, New York City, NY, 10001"
148,29266,Wired Headphones,1,11.99,02/01/21 09:32,"931 Ridge St, New York City, NY, 10001"
149,29408,Lightning Charging Cable,1,14.95,02/13/21 19:27,"995 Elm St, San Francisco, CA, 94016"
150,29458,USB-C Charging Cable,1,11.95,02/07/21 08:13,"805 2nd St, Seattle, WA, 98101"
151,29493,Bose SoundSport Headphones,2,99.99,02/06/21 14:40,"846 Pine St, Los Angeles, CA, 90001"
152,29561,USB-C Charging Cable,1,11.95,02/13/21 19:27,"620 Cedar St, Boston, MA, 02215"
153,29569,Lightning Charging Cable,1,14.95,02/07/21 18:14,"716 Lake St, Los Angeles, CA, 90001"
154,29584,Apple Airpods Headphones,1,150,02/10/21 22:57,"167 Pine St, San Francisco, CA, 94016"
155,29584,Wired Headphones,1,11.99,02/10/21 22:57,"167 Pine St, San Francisco, CA, 94016"
156,29641,USB-C Charging Cable,1,11.95,02/22/21 12:29,"751 Dogwood St, San Francisco, CA, 94016"
157,29734,USB-C Charging Cable,1,11.95,02/02/21 12:28,"170 Dogwood St, Los Angeles, CA, 90001"
158,29788,USB-C Charging Cable,1,11.95,02/16/21 19:56,"786 Walnut St, Dallas, TX, 75001"
159,29802,Apple Airpods Headphones,1,150,02/18/21 11:07,"683 2nd St, San Francisco, CA, 94016"
160,29930,Bose SoundSport Headphones,1,99.99,02/24/21 16:22,"301 Maple St, Dallas, TX, 75001"
161,29933,Wired Headphones,1,11.99,02/05/21 12:42,"566 Washington St, San Francisco, CA, 94016"
162,29977,Apple Airpods Headphones,1,150,02/28/21 17:35,"389 Ridge St, Portland, OR, 97035"
163,30025,Wired Headphones,1,11.99,02/06/21 19:05,"942 Hill St, San Francisco, CA, 94016"
164,30057,Wired Headphones,1,11.99,02/13/21 11:25,"639 Johnson St, Austin, TX, 73301"
165,30069,USB-C Charging Cable,1,11.95,02/11/21 15:10,"829 Lakeview St, Boston, MA, 02215"
166,30076,USB-C Charging Cable,1,11.95,02/16/21 11:01,"339 Chestnut St, New York City, NY, 10001"
167,30082,Wired Headphones,1,11.99,02/16/21 17:40,"80 Cherry St, Seattle, WA, 98101"
168,30082,AAA Batteries (4-pack),1,2.99,02/16/21 17:40,"80 Cherry St, Seattle, WA, 98101"
169,30140,Wired Headphones,1,11.99,02/08/21 13:03,"679 Spruce St, Austin, TX, 73301"
170,30161,Lightning Charging Cable,1,14.95,02/18/21 11:29,"386 10th St, Portland, OR, 97035"
171,30264,Apple Airpods Headphones,1,150,02/06/21 17:53,"642 Sunset St, New York City, NY, 10001"
172,30264,Wired Headphones,1,11.99,02/06/21 17:53,"642 Sunset St, New York City, NY, 10001"
173,30324,USB-C Charging Cable,1,11.95,02/06/21 14:43,"846 Church St, San Francisco, CA, 94016"
174,30342,Google Phone,1,600,02/12/21 08:46,"752 Forest St, New York City, NY, 10001"
175,30351,Lightning Charging Cable,1,14.95,02/15/21 08:08,"40 Main St, San Francisco, CA, 94016"
176,30362,Wired Headphones,1,11.99,02/25/21 15:54,"330 Hickory St, Los Angeles, CA, 90001"
177,30425,Lightning Charging Cable,1,14.95,02/23/21 07:27,"117 Madison St, Seattle, WA, 98101"
178,30446,USB-C Charging Cable,1,11.95,02/28/21 11:00,"659 North St, New York City, NY, 10001"
179,30486,Wired Headphones,1,11.99,02/08/21 08:04,"998 13th St, Seattle, WA, 98101"
180,30517,USB-C Charging Cable,1,11.95,02/03/21 18:33,"957 Hill St, Boston, MA, 02215"
181,30571,Lightning Charging Cable,1,14.95,02/18/21 21:06,"206 13th St, Atlanta, GA, 30301"
182,30630,Wired Headphones,1,11.99,02/09/21 16:51,"788 Jefferson St, New York City, NY, 10001"
183,30725,Wired Headphones,1,11.99,02/18/21 17:28,"542 Jefferson St, New York City, NY, 10001"
184,30811,Lightning Charging Cable,1,14.95,02/26/21 12:06,"401 Spruce St, Los Angeles, CA, 90001"
185,30847,Wired Headphones,1,11.99,02/11/21 16:18,"265 Meadow St, New York City, NY, 10001"
186,31025,USB-C Charging Cable,1,11.95,02/08/21 17:33,"988 Washington St, Boston, MA, 02215"
187,31025,Bose SoundSport Headphones,1,99.99,02/08/21 17:33,"988 Washington St, Boston, MA, 02215"
188,31039,Lightning Charging Cable,1,14.95,02/14/21 12:57,"85 Lakeview St, San Francisco, CA, 94016"
189,31166,Wired Headphones,1,11.99,02/02/21 23:39,"451 Johnson St, Atlanta, GA, 30301"
190,31187,USB-C Charging Cable,1,11.95,02/16/21 14:31,"54 Johnson St, Boston, MA, 02215"
191,31280,USB-C Charging Cable,1,11.95,02/26/21 08:13,"67 Spruce St, Los Angeles, CA, 90001"
192,31282,USB-C Charging Cable,1,11.95,02/15/21 23:35,"743 1st St, New York City, NY, 10001"
193,31282,Wired Headphones,1,11.99,02/15/21 23:35,"743 1st St, New York City, NY, 10001"
194,31299,Wired Headphones,1,11.99,02/15/21 11:25,"583 Wilson St, San Francisco, CA, 94016"
195,31413,USB-C Charging Cable,3,11.95,02/26/21 08:00,"586 12th St, Boston, MA, 02215"
196,31413,Wired Headphones,2,11.99,02/26/21 08:00,"586 12th St, Boston, MA, 02215"
197,31493,Lightning Charging Cable,1,14.95,02/21/21 10:14,"11 5th St, New York City, NY, 10001"
198,31510,Lightning Charging Cable,2,14.95,02/03/21 10:40,"337 8th St, Los Angeles, CA, 90001"
199,31537,Wired Headphones,1,11.99,02/16/21 21:11,"440 North St, New York City, NY, 10001"
200,31635,Lightning Charging Cable,1,14.95,02/10/21 15:35,"467 Dogwood St, San Francisco, CA, 94016"
201,31635,Apple Airpods Headphones,1,150,02/10/21 15:35,"467 Dogwood St, San Francisco, CA, 94016"
202,31685,USB-C Charging Cable,1,11.95,02/18/21 09:20,"19 Washington St, Los Angeles, CA, 90001"
203,31687,Lightning Charging Cable,1,14.95,02/13/21 22:51,"750 6th St, Atlanta, GA, 30301"
204,31709,Lightning Charging Cable,1,14.95,02/03/21 21:36,"371 Spruce St, Atlanta, GA, 30301"
205,31750,Lightning Charging Cable,1,14.95,02/21/21 23:41,"88 Church St, Dallas, TX, 75001"
206,31761,Wired Headphones,1,11.99,02/13/21 21:49,"188 Wilson St, Boston, MA, 02215"
207,31766,Lightning Charging Cable,1,14.95,02/04/21 11:15,"740 Pine St, Los Angeles, CA, 90001"
208,31838,Lightning Charging Cable,1,14.95,02/21/21 17:30,"260 Sunset St, Austin, TX, 73301"
209,31853,USB-C Charging Cable,1,11.95,02/06/21 20:05,"892 Adams St, Seattle, WA, 98101"
210,31863,Wired Headphones,1,11.99,02/27/21 22:03,"668 Lincoln St, Boston, MA, 02215"
211,31907,Wired Headphones,1,11.99,02/16/21 15:22,"491 Main St, San Francisco, CA, 94016"
212,31935,Lightning Charging Cable,1,14.95,02/12/21 11:23,"160 14th St, Seattle, WA, 98101"
213,32053,Wired Headphones,1,11.99,02/27/21 20:10,"742 Lake St, Portland, ME, 04101"
214,32055,USB-C Charging Cable,1,11.95,02/07/21 07:34,"775 6th St, New York City, NY, 10001"
215,32079,Wired Headphones,1,11.99,02/12/21 15:06,"912 10th St, Los Angeles, CA, 90001"
216,32083,Lightning Charging Cable,1,14.95,02/16/21 14:31,"858 Lake St, Los Angeles, CA, 90001"
217,32097,USB-C Charging Cable,1,11.95,02/18/21 10:11,"521 9th St, San Francisco, CA, 94016"
218,32113,Apple Airpods Headphones,1,150,02/21/21 08:10,"786 8th St, Los Angeles, CA, 90001"
219,32132,Lightning Charging Cable,2,14.95,02/11/21 14:13,"379 Park St, New York City, NY, 10001"
220,32259,USB-C Charging Cable,1,11.95,02/06/21 16:57,"169 5th St, New York City, NY, 10001"
221,32259,Bose SoundSport Headphones,1,99.99,02/06/21 16:57,"169 5th St, New York City, NY, 10001"
222,32296,Wired Headphones,1,11.99,02/07/21 07:30,"932 Lakeview St, Atlanta, GA, 30301"
223,32332,USB-C Charging Cable,1,11.95,02/20/21 09:30,"695 Wilson St, Portland, ME, 04101"
224,32492,Apple Airpods Headphones,1,150,02/23/21 11:23,"427 Wilson St, San Francisco, CA, 94016"
225,32533,Apple Airpods Headphones,1,150,02/03/21 13:33,"704 South St, San Francisco, CA, 94016"
226,32578,USB-C Charging Cable,1,11.95,02/19/21 01:21,"920 Madison St, San Francisco, CA, 94016"
227,32597,USB-C Charging Cable,1,11.95,02/11/21 14:35,"287 9th St, New York City, NY, 10001"
228,32600,Wired Headphones,1,11.99,02/25/21 19:43,"215 Pine St, San Francisco, CA, 94016"
229,32636,USB-C Charging Cable,1,11.95,02/13/21 14:21,"927 8th St, New York City, NY, 10001"
230,32759,USB-C Charging Cable,1,11.95,02/24/21 22:17,"402 River St, San Francisco, CA, 94016"
231,32768,Wired Headphones,1,11.99,02/04/21 10:19,"179 Chestnut St, Los Angeles, CA, 90001"
232,32821,USB-C Charging Cable,1,11.95,02/10/21 10:22,"277 Hickory St, Austin, TX, 73301"
233,32869,USB-C Charging Cable,1,11.95,02/21/21 11:27,"842 Spruce St, Boston, MA, 02215"
234,32900,Wired Headphones,1,11.99,02/10/21 08:26,"366 Main St, New York City, NY, 10001"
235,32920,Bose SoundSport Headphones,1,99.99,02/18/21 13:35,"660 Lake St, San Francisco, CA, 94016"
236,32965,USB-C Charging Cable,1,11.95,02/13/21 12:28,"303 Chestnut St, Boston, MA, 02215"
237,32994,Lightning Charging Cable,2,14.95,02/17/21 17:45,"373 Hill St, New York City, NY, 10001"
238,33055,USB-C Charging Cable,1,11.95,02/07/21 20:57,"130 West St, San Francisco, CA, 94016"
239,33061,Lightning Charging Cable,1,14.95,02/10/21 11:01,"133 Main St, Austin, TX, 73301"
240,33182,Lightning Charging Cable,1,14.95,02/14/21 07:41,"947 Wilson St, Seattle, WA, 98101"
241,33194,USB-C Charging Cable,1,11.95,02/14/21 16:08,"640 8th St, Dallas, TX, 75001"
242,33223,Bose SoundSport Headphones,1,99.99,02/03/21 12:23,"567 Lincoln St, San Francisco, CA, 94016"
243,33249,Wired Headphones,1,11.99,02/25/21 22:18,"433 West St, New York City, NY, 10001"
244,33408,Lightning Charging Cable,1,14.95,02/23/21 18:10,"718 13th St, San Francisco, CA, 94016"
245,33429,Bose SoundSport Headphones,1,99.99,02/04/21 10:56,"465 Hickory St, Boston, MA, 02215"
246,33551,Apple Airpods Headphones,1,150,02/16/21 18:35,"236 Meadow St, New York City, NY, 10001"
247,33688,USB-C Charging Cable,1,11.95,02/25/21 11:17,"778 Church St, Seattle, WA, 98101"
248,33744,USB-C Charging Cable,1,11.95,02/06/21 09:10,"693 South St, New York City, NY, 10001"
249,33786,USB-C Charging Cable,1,11.95,02/11/21 10:20,"265 Jackson St, Seattle, WA, 98101"
250,33789,Lightning Charging Cable,1,14.95,02/11/21 23:52,"755 6th St, San Francisco, CA, 94016"
251,33829,Wired Headphones,1,11.99,02/14/21 10:17,"475 Washington St, New York City, NY, 10001"
252,33860,USB-C Charging Cable,1,11.95,02/06/21 17:26,"309 Forest St, San Francisco, CA, 94016"
253,33894,USB-C Charging Cable,1,11.95,02/18/21 16:48,"67 1st St, Dallas, TX, 75001"
254,33915,USB-C Charging Cable,1,11.95,02/24/21 19:48,"566 Washington St, Dallas, TX, 75001"
255,33915,Wired Headphones,1,11.99,02/24/21 19:48,"566 Washington St, Dallas, TX, 75001"
256,33939,Apple Airpods Headphones,1,150,02/16/21 22:04,"273 Wilson St, Seattle, WA, 98101"
